elapsed, window, total, successful, failed
5.000438, 5.000438, 2700, 2699, 1
10.001435, 5.000997, 2743, 2739, 4
15.001442, 5.000007, 2744, 2740, 4
20.001483, 5.000041, 2716, 2709, 7
25.00143, 4.999947, 2745, 2738, 7
30.001449, 5.000019, 2701, 2692, 9
35.001432, 4.999983, 2689, 2677, 12
40.001385, 4.999953, 2711, 2705, 6
45.001442, 5.000057, 2654, 2648, 6
50.001439, 4.999997, 1132, 1130, 2
55.001401, 4.999962, 2691, 2677, 14
60.001439, 5.000038, 2658, 2646, 12
65.001442, 5.000003, 2677, 2666, 11
70.001448, 5.000006, 1582, 1576, 6
75.001412, 4.999964, 2455, 2448, 7
80.001393, 4.999981, 2670, 2662, 8
85.001391, 4.999998, 2695, 2685, 10
90.001411, 5.00002, 1616, 1609, 7
95.001376, 4.999965, 2335, 2331, 4
100.00145, 5.000074, 2696, 2685, 11
105.001382, 4.999932, 2697, 2681, 16
110.001451, 5.000069, 1592, 1587, 5
115.001414, 4.999963, 2154, 2152, 2
120.001378, 4.999964, 2680, 2669, 11
125.001413, 5.000035, 2680, 2672, 8
130.001438, 5.000025, 2651, 2643, 8
135.001387, 4.999949, 1086, 1084, 2
140.001441, 5.000054, 2697, 2690, 7
145.001391, 4.99995, 2669, 2662, 7
150.001397, 5.000006, 2689, 2680, 9
155.001476, 5.000079, 1419, 1413, 6
160.001385, 4.999909, 2471, 2467, 4
165.001434, 5.000049, 2668, 2660, 8
170.001481, 5.000047, 2662, 2649, 13
175.00144, 4.999959, 2281, 2267, 14
180.001457, 5.000017, 1540, 1534, 6
181.004573, 1.003116, 550, 549, 1
