elapsed, window, total, successful, failed
5.001017, 5.001017,6143,6140,3
10.002022, 5.001005,5916,5906,10
15.002018, 4.999996,5786,5776,10
20.001955, 4.999937,5691,5680,11
25.002037, 5.000082,5719,5704,15
30.002029, 4.999992,5596,5578,18
35.00205, 5.000021,5591,5567,24
40.001028, 4.998978,5570,5557,13
45.000965, 4.999937,5439,5424,15
50.001987, 5.001022,2424,2416,8
55.001988, 5.000001,5576,5557,19
60.001952, 4.999964,5448,5426,22
65.002017, 5.000065,5516,5490,26
70.002083, 5.000066,3569,3556,13
75.000956, 4.998873,4791,4781,10
80.001928, 5.000972,5546,5531,15
85.001965, 5.000037,5506,5489,17
90.00201, 5.000045,3732,3714,18
95.002011, 5.000001,4550,4539,11
100.001891, 4.99988,5567,5546,21
105.001952, 5.000061,5535,5505,30
110.002023, 5.000071,3604,3589,15
115.002008, 4.999985,4220,4210,10
120.00202, 5.000012,5559,5539,20
125.00197, 4.99995,5436,5425,11
130.001881, 4.999911,5452,5427,25
135.002078, 5.000197,2341,2334,7
140.000876, 4.998798,5526,5513,13
145.001967, 5.001091,5484,5466,18
150.001959, 4.999992,5554,5539,15
155.001979, 5.00002,3294,3282,12
160.001966, 4.999987,4807,4797,10
165.002016, 5.00005,5483,5466,17
170.002008, 4.999992,5468,5443,25
175.001953, 4.999945,5039,5015,24
180.001981, 5.000028,2859,2849,10
181.003128, 1.001147,1164,1163,1

