elapsed, window, total, successful, failed
5.001181, 5.001181, 2700, 2699, 1
10.001214, 5.000033, 2727, 2723, 4
15.001198, 4.999984, 2726, 2721, 5
20.001338, 5.00014, 2724, 2719, 5
25.001153, 4.999815, 2693, 2688, 5
30.001146, 4.999993, 2705, 2702, 3
35.001186, 5.00004, 2716, 2709, 7
40.001141, 4.999955, 2663, 2654, 9
45.001145, 5.000004, 2625, 2615, 10
50.001198, 5.000053, 1176, 1173, 3
55.0012, 5.000002, 2702, 2690, 12
60.001139, 4.999939, 2650, 2641, 9
65.001188, 5.000049, 2680, 2670, 10
70.001161, 4.999973, 1314, 1303, 11
75.001135, 4.999974, 2655, 2645, 10
80.001136, 5.000001, 2629, 2615, 14
85.001189, 5.000053, 2678, 2669, 9
90.001219, 5.00003, 1373, 1369, 4
95.001141, 4.999922, 2367, 2358, 9
100.001143, 5.000002, 2685, 2674, 11
105.001121, 4.999978, 2669, 2660, 9
110.00121, 5.000089, 1683, 1677, 6
115.001149, 4.999939, 2116, 2111, 5
120.001219, 5.00007, 2627, 2622, 5
125.001141, 4.999922, 2690, 2680, 10
130.001151, 5.00001, 2672, 2664, 8
135.001206, 5.000055, 1616, 1612, 4
140.001215, 5.000009, 2750, 2739, 11
145.001171, 4.999956, 2750, 2740, 10
150.001149, 4.999978, 1715, 1708, 7
155.001123, 4.999974, 2750, 2737, 13
160.0012, 5.000077, 1655, 1653, 2
165.001235, 5.000035, 2718, 2712, 6
170.001195, 4.99996, 2673, 2665, 8
175.00115, 4.999955, 1724, 1717, 7
180.001201, 5.000051, 2750, 2737, 13
181.003262, 1.002061, 550, 549, 1
