elapsed, window, total, successful, failed
5.00109, 5.00109, 2694, 2694, 0
10.001117, 5.000027, 2734, 2731, 3
15.00102, 4.999903, 2716, 2711, 5
20.002051, 5.001031, 2704, 2700, 4
25.001095, 4.999044, 2702, 2692, 10
30.001093, 4.999998, 2695, 2684, 11
35.001051, 4.999958, 2702, 2695, 7
40.001045, 4.999994, 2667, 2658, 9
45.001105, 5.00006, 2226, 2219, 7
50.001103, 4.999998, 1502, 1499, 3
55.001103, 5.0, 2692, 2688, 4
60.001054, 4.999951, 2656, 2649, 7
65.001048, 4.999994, 2683, 2677, 6
70.00111, 5.000062, 1268, 1260, 8
75.001067, 4.999957, 2674, 2666, 8
80.00109, 5.000023, 2604, 2594, 10
85.001022, 4.999932, 2690, 2679, 11
90.00103, 5.000008, 1157, 1156, 1
95.001101, 5.000071, 2618, 2608, 10
100.00106, 4.999959, 2628, 2620, 8
105.001152, 5.000092, 2688, 2676, 12
110.001062, 4.99991, 1426, 1422, 4
115.001164, 5.000102, 2390, 2384, 6
120.001058, 4.999894, 2616, 2605, 11
125.001084, 5.000026, 2691, 2686, 5
130.001093, 5.000009, 2666, 2655, 11
135.00111, 5.000017, 1590, 1584, 6
140.001055, 4.999945, 2750, 2746, 4
145.001096, 5.000041, 2645, 2636, 9
150.001093, 4.999997, 1800, 1797, 3
155.001141, 5.000048, 2750, 2747, 3
160.001119, 4.999978, 1637, 1630, 7
165.001113, 4.999994, 2750, 2742, 8
170.001101, 4.999988, 2251, 2244, 7
175.001144, 5.000043, 2102, 2092, 10
180.001114, 4.99997, 2750, 2737, 13
181.003273, 1.002159, 550, 549, 1
