elapsed, window, total, successful, failed
5.001181, 5.001181,6185,6184,1
10.001214, 5.000033,5920,5913,7
15.001198, 4.999984,5771,5760,11
20.001338, 5.00014,5709,5700,9
25.001153, 4.999815,5614,5598,16
30.001146, 4.999993,5592,5578,14
35.001186, 5.00004,5602,5587,15
40.001141, 4.999955,5502,5484,18
45.001145, 5.000004,4984,4966,18
50.001198, 5.000053,2844,2837,7
55.0012, 5.000002,5553,5537,16
60.001139, 4.999939,5454,5437,17
65.001188, 5.000049,5498,5481,17
70.001161, 4.999973,2712,2692,20
75.001135, 4.999974,5502,5484,18
80.001136, 5.000001,5387,5363,24
85.001189, 5.000053,5500,5479,21
90.001219, 5.00003,2694,2689,5
95.001141, 4.999922,5166,5146,20
100.001143, 5.000002,5482,5461,21
105.001121, 4.999978,5490,5469,21
110.00121, 5.000089,3217,3207,10
115.001149, 4.999939,4651,4639,12
120.001219, 5.00007,5432,5412,20
125.001141, 4.999922,5526,5510,16
130.001151, 5.00001,5458,5437,21
135.001206, 5.000055,3341,3329,12
140.001215, 5.000009,5683,5666,17
145.001171, 4.999956,5537,5516,21
150.001149, 4.999978,3656,3646,10
155.001123, 4.999974,5667,5650,17
160.0012, 5.000077,3447,3436,11
165.001235, 5.000035,5614,5600,14
170.001195, 4.99996,5063,5048,15
175.00115, 4.999955,3989,3971,18
180.001201, 5.000051,5631,5603,28
181.003262, 1.002061,1140,1138,2

