elapsed, window, total, successful, failed
5.001003, 5.001003,6184,6180,4
10.00202, 5.001017,5941,5935,6
15.00201, 4.99999,5840,5836,4
20.002013, 5.000003,5660,5651,9
25.002017, 5.000004,5645,5634,11
30.002014, 4.999997,5602,5593,9
35.001895, 4.999881,5570,5550,20
40.002012, 5.000117,5526,5515,11
45.002013, 5.000001,5536,5518,18
50.002076, 5.000063,4201,4183,18
55.00105, 4.998974,3353,3343,10
60.000945, 4.999895,5578,5558,20
65.001939, 5.000994,5515,5493,22
70.001886, 4.999947,5577,5553,24
75.002015, 5.000129,3800,3791,9
80.002007, 4.999992,4072,4062,10
85.001966, 4.999959,5585,5571,14
90.002014, 5.000048,5492,5479,13
95.001961, 4.999947,5442,5425,17
100.00201, 5.000049,2133,2125,8
105.001881, 4.999871,5427,5411,16
110.002033, 5.000152,5414,5394,20
115.001017, 4.998984,5502,5473,29
120.002028, 5.001011,5454,5421,33
125.001, 4.998972,2352,2344,8
130.002045, 5.001045,5521,5502,19
135.001014, 4.998969,5501,5480,21
140.002017, 5.001003,5477,5461,16
145.002006, 4.999989,3963,3944,19
150.001944, 4.999938,3687,3674,13
155.002033, 5.000089,5413,5398,15
160.000877, 4.998844,5497,5469,28
165.001997, 5.00112,5419,5397,22
170.002066, 5.000069,2688,2675,13
175.00098, 4.998914,4963,4952,11
180.002006, 5.001026,5457,5440,17
181.00498, 1.002974,1104,1099,5

