elapsed, window, total, successful, failed
5.000591, 5.000591,7882,7879,3
10.001587, 5.000996,7204,7203,1
15.001575, 4.999988,7087,7087,0
20.001587, 5.000012,7166,7165,1
25.001533, 4.999946,7141,7140,1
30.00159, 5.000057,7111,7110,1
35.00152, 4.99993,7115,7114,1
40.001448, 4.999928,7124,7120,4
45.001625, 5.000177,7082,7079,3
50.001591, 4.999966,7155,7152,3
55.001592, 5.000001,7099,7099,0
60.001575, 4.999983,7081,7079,2
65.001562, 4.999987,7138,7138,0
70.001571, 5.000009,7157,7156,1
75.00153, 4.999959,7127,7126,1
80.001526, 4.999996,7248,7246,2
85.001543, 5.000017,7126,7126,0
90.001578, 5.000035,7088,7087,1
95.001526, 4.999948,7157,7155,2
100.001574, 5.000048,7140,7138,2
105.001622, 5.000048,7179,7178,1
110.001574, 4.999952,7154,7152,2
115.001591, 5.000017,7146,7146,0
120.001532, 4.999941,7106,7100,6
125.001565, 5.000033,7151,7148,3
130.001567, 5.000002,7195,7193,2
135.001585, 5.000018,7105,7103,2
140.001586, 5.000001,7117,7113,4
145.00151, 4.999924,7168,7167,1
150.001585, 5.000075,7162,7158,4
155.001578, 4.999993,7167,7166,1
160.00158, 5.000002,7151,7149,2
165.001577, 4.999997,7135,7131,4
170.001571, 4.999994,7218,7214,4
175.001585, 5.000014,7179,7178,1
180.001544, 4.999959,7199,7198,1
181.003664, 1.00212,1491,1491,0

