elapsed, window, total, successful, failed
5.000747, 5.000747,8934,8930,4
10.001761, 5.001014,8305,8303,2
15.001722, 4.999961,8236,8236,0
20.001746, 5.000024,8252,8252,0
25.001743, 4.999997,8204,8202,2
30.001736, 4.999993,8275,8275,0
35.001735, 4.999999,8196,8195,1
40.00169, 4.999955,8201,8201,0
45.001672, 4.999982,8224,8221,3
50.001748, 5.000076,8213,8211,2
55.001743, 4.999995,8267,8265,2
60.00173, 4.999987,8176,8174,2
65.001622, 4.999892,8306,8303,3
70.00161, 4.999988,8156,8154,2
75.001732, 5.000122,8279,8278,1
80.001681, 4.999949,8284,8281,3
85.001691, 5.00001,8186,8184,2
90.001683, 4.999992,8279,8277,2
95.001642, 4.999959,8209,8205,4
100.001775, 5.000133,8192,8190,2
105.001737, 4.999962,8170,8167,3
110.001727, 4.99999,8189,8186,3
115.001643, 4.999916,8291,8287,4
120.001686, 5.000043,8224,8221,3
125.00169, 5.000004,8227,8225,2
130.001692, 5.000002,8236,8230,6
135.00161, 4.999918,8272,8270,2
140.001729, 5.000119,8256,8253,3
145.001627, 4.999898,8207,8202,5
150.001779, 5.000152,8257,8257,0
155.00174, 4.999961,8201,8199,2
160.001735, 4.999995,8209,8207,2
165.001741, 5.000006,8238,8234,4
170.001686, 4.999945,8270,8268,2
175.001664, 4.999978,8189,8187,2
180.001734, 5.00007,8187,8185,2
181.003791, 1.002057,1704,1704,0

