elapsed, window, total, successful, failed
5.001017, 5.001017,10438,10436,2
10.001912, 5.000895,9729,9725,4
15.001995, 5.000083,9701,9697,4
20.001991, 4.999996,9697,9693,4
25.00202, 5.000029,9676,9674,2
30.001961, 4.999941,9720,9716,4
35.002028, 5.000067,9728,9725,3
40.00203, 5.000002,9633,9628,5
45.002004, 4.999974,9640,9638,2
50.001889, 4.999885,9689,9689,0
55.001963, 5.000074,9761,9756,5
60.002016, 5.000053,9760,9758,2
65.002015, 4.999999,9708,9705,3
70.00197, 4.999955,9731,9725,6
75.001896, 4.999926,9610,9604,6
80.001971, 5.000075,9670,9667,3
85.002031, 5.00006,9707,9702,5
90.002023, 4.999992,9693,9691,2
95.002032, 5.000009,9771,9769,2
100.002018, 4.999986,9595,9590,5
105.001959, 4.999941,9692,9688,4
110.00202, 5.000061,9611,9608,3
115.001974, 4.999954,9719,9717,2
120.00202, 5.000046,9692,9688,4
125.002034, 5.000014,9770,9769,1
130.000925, 4.998891,9632,9630,2
135.001905, 5.00098,9682,9678,4
140.002017, 5.000112,9737,9731,6
145.002023, 5.000006,9740,9738,2
150.001889, 4.999866,9643,9638,5
155.002026, 5.000137,9707,9704,3
160.002012, 4.999986,9654,9648,6
165.00201, 4.999998,9712,9709,3
170.002056, 5.000046,9700,9694,6
175.001026, 4.99897,9643,9638,5
180.000896, 4.99987,9581,9581,0
181.006144, 1.005248,2029,2029,0

