elapsed, window, total, successful, failed
5.000856, 5.000856, 2199, 2195, 4
10.001847, 5.000991, 2335, 2332, 3
15.001846, 4.999999, 2349, 2343, 6
20.001838, 4.999992, 2354, 2353, 1
25.001867, 5.000029, 2385, 2384, 1
30.001857, 4.99999, 2365, 2364, 1
35.001881, 5.000024, 2356, 2356, 0
40.001849, 4.999968, 2361, 2358, 3
45.001791, 4.999942, 2313, 2312, 1
50.001805, 5.000014, 2341, 2338, 3
55.001809, 5.000004, 2374, 2368, 6
60.001812, 5.000003, 2355, 2351, 4
65.001843, 5.000031, 2395, 2391, 4
70.001847, 5.000004, 2362, 2361, 1
75.001845, 4.999998, 2367, 2367, 0
80.001869, 5.000024, 2323, 2321, 2
85.001794, 4.999925, 2357, 2354, 3
90.001855, 5.000061, 2343, 2342, 1
95.001842, 4.999987, 2381, 2381, 0
100.001863, 5.000021, 2363, 2360, 3
105.001801, 4.999938, 2365, 2364, 1
110.001894, 5.000093, 2365, 2364, 1
115.001891, 4.999997, 2348, 2344, 4
120.001857, 4.999966, 2396, 2395, 1
125.001858, 5.000001, 2341, 2339, 2
130.001769, 4.999911, 2366, 2363, 3
135.00179, 5.000021, 2332, 2328, 4
140.001797, 5.000007, 2359, 2356, 3
145.001809, 5.000012, 2331, 2327, 4
150.001807, 4.999998, 2363, 2360, 3
155.001794, 4.999987, 2346, 2344, 2
160.001865, 5.000071, 2375, 2375, 0
165.001848, 4.999983, 2333, 2332, 1
170.001779, 4.999931, 2365, 2365, 0
175.001797, 5.000018, 2353, 2353, 0
180.001803, 5.000006, 2372, 2370, 2
181.006991, 1.005188, 592, 592, 0
