elapsed, window, total, successful, failed
5.00063, 5.00063,12074,12064,10
10.00173, 5.0011,10725,10721,4
15.00151, 4.99978,10791,10784,7
20.001771, 5.000261,10778,10775,3
25.001537, 4.999766,10797,10794,3
30.001621, 5.000084,10779,10776,3
35.001578, 4.999957,10779,10776,3
40.001641, 5.000063,10728,10723,5
45.001533, 4.999892,10660,10655,5
50.001631, 5.000098,10780,10775,5
55.001635, 5.000004,10816,10805,11
60.001625, 4.99999,10766,10759,7
65.001661, 5.000036,10794,10789,5
70.001528, 4.999867,10821,10816,5
75.001636, 5.000108,10717,10712,5
80.001631, 4.999995,10652,10647,5
85.00162, 4.999989,10696,10693,3
90.001639, 5.000019,10724,10722,2
95.001627, 4.999988,10745,10739,6
100.001534, 4.999907,10707,10702,5
105.001626, 5.000092,10765,10759,6
110.001625, 4.999999,10786,10782,4
115.001636, 5.000011,10668,10660,8
120.001625, 4.999989,10729,10725,4
125.001624, 4.999999,10665,10661,4
130.001529, 4.999905,10728,10724,4
135.001616, 5.000087,10734,10730,4
140.001626, 5.00001,10752,10745,7
145.001625, 4.999999,10637,10633,4
150.001568, 4.999943,10681,10674,7
155.001619, 5.000051,10726,10723,3
160.001623, 5.000004,10707,10705,2
165.001616, 4.999993,10603,10602,1
170.001617, 5.000001,10720,10718,2
175.001628, 5.000011,10699,10698,1
180.001578, 4.99995,10654,10648,6
181.007761, 1.006183,2305,2305,0

