elapsed, window, total, successful, failed
5.000331, 5.000331, 2147, 2146, 1
10.001344, 5.001013, 2179, 2179, 0
15.00129, 4.999946, 2172, 2168, 4
20.001338, 5.000048, 2186, 2184, 2
25.001359, 5.000021, 2201, 2200, 1
30.001321, 4.999962, 2199, 2196, 3
35.001368, 5.000047, 2201, 2198, 3
40.001282, 4.999914, 2198, 2197, 1
45.001252, 4.99997, 2196, 2194, 2
50.001328, 5.000076, 2195, 2194, 1
55.001224, 4.999896, 2198, 2198, 0
60.001289, 5.000065, 2194, 2194, 0
65.001287, 4.999998, 2192, 2190, 2
70.001285, 4.999998, 2196, 2195, 1
75.001283, 4.999998, 2195, 2192, 3
80.001284, 5.000001, 2191, 2188, 3
85.0013, 5.000016, 2198, 2198, 0
90.001281, 4.999981, 2199, 2196, 3
95.001287, 5.000006, 2192, 2189, 3
100.001304, 5.000017, 2188, 2183, 5
105.00135, 5.000046, 2194, 2189, 5
110.001286, 4.999936, 2162, 2162, 0
115.001284, 4.999998, 2195, 2192, 3
120.001344, 5.00006, 2189, 2188, 1
125.001336, 4.999992, 2190, 2190, 0
130.001383, 5.000047, 2196, 2196, 0
135.001272, 4.999889, 2192, 2189, 3
140.001291, 5.000019, 2194, 2194, 0
145.001313, 5.000022, 2198, 2196, 2
150.001284, 4.999971, 2197, 2193, 4
155.001342, 5.000058, 2202, 2197, 5
160.001281, 4.999939, 2199, 2199, 0
165.001262, 4.999981, 2195, 2193, 2
170.001289, 5.000027, 2200, 2198, 2
175.001293, 5.000004, 2200, 2200, 0
180.001219, 4.999926, 2200, 2198, 2
181.003479, 1.00226, 430, 430, 0
