elapsed, window, total, successful, failed
5.000809, 5.000809, 2160, 2159, 1
10.001808, 5.000999, 2200, 2199, 1
15.001798, 4.99999, 2200, 2199, 1
20.001756, 4.999958, 2192, 2191, 1
25.001842, 5.000086, 2194, 2194, 0
30.001753, 4.999911, 2190, 2187, 3
35.001856, 5.000103, 2187, 2186, 1
40.001808, 4.999952, 2190, 2189, 1
45.001826, 5.000018, 2189, 2188, 1
50.00183, 5.000004, 2187, 2186, 1
55.001784, 4.999954, 2195, 2193, 2
60.001727, 4.999943, 2198, 2196, 2
65.00179, 5.000063, 2172, 2170, 2
70.001805, 5.000015, 2188, 2187, 1
75.001729, 4.999924, 2194, 2189, 5
80.001742, 5.000013, 2191, 2189, 2
85.001763, 5.000021, 2185, 2182, 3
90.001776, 5.000013, 2191, 2187, 4
95.001808, 5.000032, 2180, 2179, 1
100.001789, 4.999981, 2164, 2160, 4
105.001731, 4.999942, 2191, 2188, 3
110.001776, 5.000045, 2190, 2187, 3
115.001738, 4.999962, 2171, 2170, 1
120.001832, 5.000094, 2171, 2169, 2
125.001741, 4.999909, 2182, 2178, 4
130.001772, 5.000031, 2158, 2156, 2
135.001739, 4.999967, 2192, 2189, 3
140.001705, 4.999966, 2184, 2182, 2
145.00174, 5.000035, 2181, 2181, 0
150.001759, 5.000019, 2184, 2182, 2
155.001803, 5.000044, 2186, 2182, 4
160.001831, 5.000028, 2186, 2182, 4
165.001777, 4.999946, 2190, 2188, 2
170.001759, 4.999982, 2193, 2188, 5
175.001776, 5.000017, 2181, 2181, 0
180.001738, 4.999962, 2187, 2185, 2
181.003949, 1.002211, 437, 437, 0
