elapsed, window, total, successful, failed
5.000809, 5.000809,5184,5182,2
10.001808, 5.000999,4991,4989,2
15.001798, 4.99999,4923,4922,1
20.001756, 4.999958,4895,4894,1
25.001842, 5.000086,4817,4815,2
30.001753, 4.999911,4867,4864,3
35.001856, 5.000103,4869,4863,6
40.001808, 4.999952,4814,4812,2
45.001826, 5.000018,4799,4795,4
50.00183, 5.000004,4759,4756,3
55.001784, 4.999954,4716,4713,3
60.001727, 4.999943,4775,4769,6
65.00179, 5.000063,4674,4670,4
70.001805, 5.000015,4689,4688,1
75.001729, 4.999924,4719,4713,6
80.001742, 5.000013,4728,4724,4
85.001763, 5.000021,4720,4711,9
90.001776, 5.000013,4720,4716,4
95.001808, 5.000032,4706,4704,2
100.001789, 4.999981,4634,4624,10
105.001731, 4.999942,4706,4698,8
110.001776, 5.000045,4726,4718,8
115.001738, 4.999962,4645,4641,4
120.001832, 5.000094,4665,4661,4
125.001741, 4.999909,4692,4684,8
130.001772, 5.000031,4641,4635,6
135.001739, 4.999967,4717,4710,7
140.001705, 4.999966,4680,4675,5
145.00174, 5.000035,4665,4661,4
150.001759, 5.000019,4667,4661,6
155.001803, 5.000044,4655,4647,8
160.001831, 5.000028,4650,4640,10
165.001777, 4.999946,4668,4666,2
170.001759, 4.999982,4695,4687,8
175.001776, 5.000017,4679,4672,7
180.001738, 4.999962,4684,4681,3
181.003949, 1.002211,960,959,1

