elapsed, window, total, successful, failed
5.00108, 5.00108, 2160, 2159, 1
10.001082, 5.000002, 2200, 2200, 0
15.001064, 4.999982, 2200, 2200, 0
20.001063, 4.999999, 2200, 2199, 1
25.001109, 5.000046, 2203, 2200, 3
30.001069, 4.99996, 2203, 2201, 2
35.001065, 4.999996, 2196, 2194, 2
40.001089, 5.000024, 2192, 2191, 1
45.001012, 4.999923, 2188, 2186, 2
50.002071, 5.001059, 2177, 2177, 0
55.001081, 4.99901, 2178, 2176, 2
60.001078, 4.999997, 2173, 2171, 2
65.001076, 4.999998, 2195, 2193, 2
70.001019, 4.999943, 2181, 2180, 1
75.002018, 5.000999, 2190, 2186, 4
80.002078, 5.00006, 2172, 2171, 1
85.001014, 4.998936, 2195, 2191, 4
90.002013, 5.000999, 2162, 2159, 3
95.002005, 4.999992, 2186, 2186, 0
100.002028, 5.000023, 2171, 2169, 2
105.002017, 4.999989, 2191, 2187, 4
110.00207, 5.000053, 2165, 2159, 6
115.001016, 4.998946, 2174, 2171, 3
120.002079, 5.001063, 2167, 2164, 3
125.001026, 4.998947, 2175, 2170, 5
130.002022, 5.000996, 2176, 2174, 2
135.002016, 4.999994, 2172, 2168, 4
140.002017, 5.000001, 2162, 2156, 6
145.001971, 4.999954, 2168, 2164, 4
150.00202, 5.000049, 2188, 2187, 1
155.002019, 4.999999, 2177, 2174, 3
160.002029, 5.00001, 2187, 2183, 4
165.002023, 4.999994, 2180, 2178, 2
170.002078, 5.000055, 2179, 2176, 3
175.001015, 4.998937, 2176, 2172, 4
180.00202, 5.001005, 2195, 2194, 1
181.003109, 1.001089, 440, 440, 0
