elapsed, window, total, successful, failed
5.001165, 5.001165, 2430, 2430, 0
10.001176, 5.000011, 2475, 2473, 2
15.001161, 4.999985, 2444, 2442, 2
20.001169, 5.000008, 2460, 2459, 1
25.001175, 5.000006, 2457, 2456, 1
30.001161, 4.999986, 2461, 2460, 1
35.001161, 5.0, 2025, 2023, 2
40.00125, 5.000089, 2181, 2177, 4
45.001119, 4.999869, 2307, 2305, 2
50.001206, 5.000087, 2270, 2267, 3
55.001186, 4.99998, 2116, 2114, 2
60.001167, 4.999981, 2468, 2465, 3
65.001142, 4.999975, 2039, 2034, 5
70.001208, 5.000066, 2449, 2448, 1
75.001129, 4.999921, 2108, 2104, 4
80.001082, 4.999953, 2339, 2336, 3
85.00111, 5.000028, 2443, 2437, 6
90.001142, 5.000032, 2154, 2149, 5
95.001164, 5.000022, 2144, 2139, 5
100.001164, 5.0, 2175, 2173, 2
105.001206, 5.000042, 2439, 2436, 3
110.001218, 5.000012, 2102, 2102, 0
115.001165, 4.999947, 2173, 2171, 2
120.00123, 5.000065, 2254, 2251, 3
125.001203, 4.999973, 2367, 2364, 3
130.001159, 4.999956, 2195, 2191, 4
135.001238, 5.000079, 2172, 2168, 4
140.001133, 4.999895, 2124, 2124, 0
145.001157, 5.000024, 2195, 2195, 0
150.001225, 5.000068, 2185, 2183, 2
155.001189, 4.999964, 2095, 2092, 3
160.001118, 4.999929, 2475, 2472, 3
165.001162, 5.000044, 2207, 2201, 6
170.001157, 4.999995, 2204, 2203, 1
175.001198, 5.000041, 2018, 2017, 1
180.001214, 5.000016, 2475, 2471, 4
181.003362, 1.002148, 495, 493, 2
