elapsed, window, total, successful, failed
5.001174, 5.001174, 2430, 2429, 1
10.001192, 5.000018, 2475, 2471, 4
15.001184, 4.999992, 2467, 2463, 4
20.001132, 4.999948, 2472, 2470, 2
25.00114, 5.000008, 2466, 2462, 4
30.001177, 5.000037, 2376, 2371, 5
35.001125, 4.999948, 2060, 2058, 2
40.001146, 5.000021, 2093, 2086, 7
45.001192, 5.000046, 2462, 2458, 4
50.001138, 4.999946, 2062, 2057, 5
55.001191, 5.000053, 2368, 2365, 3
60.001125, 4.999934, 2364, 2360, 4
65.001185, 5.00006, 2057, 2051, 6
70.001183, 4.999998, 2471, 2469, 2
75.001093, 4.99991, 2022, 2017, 5
80.001126, 5.000033, 2448, 2440, 8
85.001176, 5.00005, 2461, 2458, 3
90.001197, 5.000021, 2166, 2162, 4
95.001174, 4.999977, 2118, 2118, 0
100.001176, 5.000002, 2168, 2162, 6
105.001166, 4.99999, 2143, 2141, 2
110.00117, 5.000004, 2440, 2438, 2
115.001175, 5.000005, 2182, 2179, 3
120.001126, 4.999951, 2199, 2197, 2
125.001221, 5.000095, 2475, 2475, 0
130.00118, 4.999959, 2130, 2127, 3
135.001182, 5.000002, 1877, 1876, 1
140.001187, 5.000005, 2423, 2419, 4
145.001084, 4.999897, 2236, 2234, 2
150.001104, 5.00002, 2200, 2198, 2
155.001188, 5.000084, 2140, 2139, 1
160.001071, 4.999883, 2471, 2466, 5
165.001056, 4.999985, 2206, 2203, 3
170.001169, 5.000113, 2166, 2164, 2
175.001125, 4.999956, 2116, 2112, 4
180.001141, 5.000016, 2475, 2471, 4
181.00325, 1.002109, 495, 494, 1
