elapsed, window, total, successful, failed
5.001165, 5.001165,5721,5719,2
10.001176, 5.000011,5471,5463,8
15.001161, 4.999985,5315,5308,7
20.001169, 5.000008,5283,5278,5
25.001175, 5.000006,5247,5242,5
30.001161, 4.999986,5087,5080,7
35.001161, 5.0,4377,4371,6
40.00125, 5.000089,4554,4543,11
45.001119, 4.999869,5067,5061,6
50.001206, 5.000087,4615,4606,9
55.001186, 4.99998,4758,4752,6
60.001167, 4.999981,5093,5083,10
65.001142, 4.999975,4391,4378,13
70.001208, 5.000066,5238,5234,4
75.001129, 4.999921,4401,4391,10
80.001082, 4.999953,5095,5083,12
85.00111, 5.000028,5194,5184,10
90.001142, 5.000032,4598,4589,9
95.001164, 5.000022,4520,4515,5
100.001164, 5.0,4602,4593,9
105.001206, 5.000042,4858,4853,5
110.001218, 5.000012,4845,4843,2
115.001165, 4.999947,4638,4632,6
120.00123, 5.000065,4743,4737,6
125.001203, 4.999973,5158,5154,4
130.001159, 4.999956,4604,4597,7
135.001238, 5.000079,4305,4300,5
140.001133, 4.999895,4868,4862,6
145.001157, 5.000024,4681,4678,3
150.001225, 5.000068,4690,4685,5
155.001189, 4.999964,4534,4529,5
160.001118, 4.999929,5228,5220,8
165.001162, 5.000044,4650,4641,9
170.001157, 4.999995,4653,4649,4
175.001198, 5.000041,4428,4423,5
180.001214, 5.000016,5231,5222,9
181.003362, 1.002148,1040,1036,4

