elapsed, window, total, successful, failed
5.000158, 5.000158, 2700, 2698, 2
10.001211, 5.001053, 2746, 2745, 1
15.001153, 4.999942, 2728, 2723, 5
20.00128, 5.000127, 2720, 2716, 4
25.001281, 5.000001, 2732, 2722, 10
30.001148, 4.999867, 2705, 2701, 4
35.001226, 5.000078, 2709, 2706, 3
40.001177, 4.999951, 2696, 2686, 10
45.001204, 5.000027, 2688, 2679, 9
50.001158, 4.999954, 1106, 1104, 2
55.001212, 5.000054, 2699, 2692, 7
60.001282, 5.00007, 2639, 2634, 5
65.00116, 4.999878, 2706, 2695, 11
70.001208, 5.000048, 2360, 2349, 11
75.001196, 4.999988, 1636, 1628, 8
80.001215, 5.000019, 2655, 2645, 10
85.001214, 4.999999, 2672, 2666, 6
90.001281, 5.000067, 1969, 1964, 5
95.001213, 4.999932, 2082, 2079, 3
100.001166, 4.999953, 2692, 2683, 9
105.001254, 5.000088, 2629, 2621, 8
110.001172, 4.999918, 1348, 1346, 2
115.001199, 5.000027, 2715, 2705, 10
120.001172, 4.999973, 2672, 2662, 10
125.001154, 4.999982, 2702, 2693, 9
130.001269, 5.000115, 1550, 1541, 9
135.0012, 4.999931, 2737, 2725, 12
140.001178, 4.999978, 2080, 2071, 9
145.001224, 5.000046, 2310, 2303, 7
150.001252, 5.000028, 2750, 2742, 8
155.001248, 4.999996, 1708, 1705, 3
160.001198, 4.99995, 2750, 2740, 10
165.001208, 5.00001, 2750, 2738, 12
170.001212, 5.000004, 1589, 1583, 6
175.001165, 4.999953, 2750, 2741, 9
180.00123, 5.000065, 2591, 2586, 5
181.00345, 1.00222, 16, 16, 0
