elapsed, window, total, successful, failed
5.000739, 5.000739,6212,6208,4
10.001764, 5.001025,5972,5964,8
15.001737, 4.999973,5767,5755,12
20.001758, 5.000021,5749,5742,7
25.001745, 4.999987,5685,5669,16
30.001732, 4.999987,5613,5600,13
35.001767, 5.000035,5617,5607,10
40.001731, 4.999964,5585,5561,24
45.001684, 4.999953,5531,5509,22
50.001734, 5.00005,2411,2407,4
55.001695, 4.999961,5530,5516,14
60.001685, 4.99999,5443,5430,13
65.00163, 4.999945,5561,5536,25
70.001694, 5.000064,5160,5141,19
75.001681, 4.999987,3030,3022,8
80.001744, 5.000063,5497,5474,23
85.001607, 4.999863,5465,5454,11
90.001737, 5.00013,4463,4451,12
95.001732, 4.999995,3874,3865,9
100.001697, 4.999965,5574,5553,21
105.001681, 4.999984,5410,5393,17
110.001658, 4.999977,2992,2976,16
115.00174, 5.000082,5474,5455,19
120.001714, 4.999974,5507,5480,27
125.001732, 5.000018,5559,5540,19
130.001747, 5.000015,3199,3179,20
135.001769, 5.000022,5657,5636,21
140.001759, 4.99999,4707,4688,19
145.001776, 5.000017,4325,4314,11
150.001774, 4.999998,5683,5664,19
155.001782, 5.000008,3570,3560,10
160.001689, 4.999907,5586,5571,15
165.001766, 5.000077,5657,5637,20
170.001625, 4.999859,3377,3367,10
175.001689, 5.000064,5676,5658,18
180.001752, 5.000063,5510,5491,19
181.006013, 1.004261,331,330,1

