elapsed, window, total, successful, failed
5.000751, 5.000751, 2700, 2699, 1
10.0017, 5.000949, 2747, 2744, 3
15.001745, 5.000045, 2741, 2735, 6
20.001699, 4.999954, 2713, 2711, 2
25.001756, 5.000057, 2732, 2724, 8
30.001796, 5.00004, 2713, 2701, 12
35.001772, 4.999976, 2708, 2700, 8
40.001692, 4.99992, 2700, 2695, 5
45.001756, 5.000064, 2676, 2667, 9
50.001747, 4.999991, 1620, 1617, 3
55.001784, 5.000037, 2145, 2141, 4
60.0017, 4.999916, 2674, 2665, 9
65.001705, 5.000005, 2666, 2661, 5
70.001694, 4.999989, 2681, 2670, 11
75.001821, 5.000127, 910, 908, 2
80.001755, 4.999934, 2689, 2681, 8
85.001728, 4.999973, 2618, 2612, 6
90.001693, 4.999965, 2677, 2668, 9
95.001781, 5.000088, 1656, 1652, 4
100.001758, 4.999977, 1932, 1928, 4
105.001754, 4.999996, 2695, 2687, 8
110.001713, 4.999959, 2695, 2687, 8
115.001741, 5.000028, 2672, 2661, 11
120.001751, 5.00001, 1115, 1109, 6
125.001754, 5.000003, 2725, 2717, 8
130.001777, 5.000023, 2684, 2680, 4
135.001759, 4.999982, 2690, 2684, 6
140.001766, 5.000007, 1792, 1785, 7
145.001757, 4.999991, 2101, 2092, 9
150.00176, 5.000003, 2634, 2627, 7
155.001684, 4.999924, 2628, 2616, 12
160.001764, 5.00008, 2667, 2659, 8
165.0017, 4.999936, 1284, 1277, 7
170.001764, 5.000064, 2669, 2665, 4
175.001745, 4.999981, 2673, 2664, 9
180.00175, 5.000005, 2680, 2668, 12
181.002916, 1.001166, 472, 465, 7
