elapsed, window, total, successful, failed
5.000669, 5.000669, 2719, 2717, 2
10.001674, 5.001005, 2753, 2752, 1
15.001565, 4.999891, 2737, 2730, 7
20.001673, 5.000108, 2743, 2741, 2
25.001684, 5.000011, 2721, 2717, 4
30.001668, 4.999984, 2711, 2705, 6
35.001714, 5.000046, 2695, 2686, 9
40.001641, 4.999927, 2672, 2663, 9
45.001671, 5.00003, 2365, 2354, 11
50.001685, 5.000014, 1066, 1064, 2
55.00172, 5.000035, 2753, 2738, 15
60.001691, 4.999971, 2687, 2682, 5
65.001585, 4.999894, 2704, 2701, 3
70.001626, 5.000041, 2404, 2393, 11
75.001623, 4.999997, 1270, 1268, 2
80.001622, 4.999999, 2754, 2748, 6
85.001669, 5.000047, 2665, 2655, 10
90.001615, 4.999946, 2658, 2648, 10
95.001668, 5.000053, 1585, 1583, 2
100.001675, 5.000007, 2750, 2737, 13
105.001704, 5.000029, 2527, 2523, 4
110.001591, 4.999887, 1864, 1859, 5
115.001611, 5.00002, 2758, 2747, 11
120.001554, 4.999943, 1651, 1646, 5
125.001659, 5.000105, 2750, 2744, 6
130.0017, 5.000041, 2750, 2735, 15
135.001595, 4.999895, 1710, 1705, 5
140.001667, 5.000072, 2750, 2740, 10
145.001665, 4.999998, 1635, 1629, 6
150.0016, 4.999935, 2794, 2789, 5
155.001671, 5.000071, 2364, 2353, 11
160.001749, 5.000078, 2111, 2104, 7
165.001662, 4.999913, 2752, 2736, 16
170.001727, 5.000065, 1617, 1613, 4
175.001626, 4.999899, 2750, 2739, 11
180.001701, 5.000075, 1754, 1746, 8
181.003799, 1.002098, 418, 416, 2
