elapsed, window, total, successful, failed
5.000542, 5.000542, 2700, 2698, 2
10.001546, 5.001004, 2750, 2748, 2
15.001538, 4.999992, 2739, 2732, 7
20.001537, 4.999999, 2739, 2730, 9
25.001497, 4.99996, 2718, 2713, 5
30.001576, 5.000079, 2724, 2711, 13
35.00154, 4.999964, 2686, 2676, 10
40.001531, 4.999991, 2676, 2668, 8
45.001562, 5.000031, 1846, 1834, 12
50.001561, 4.999999, 1543, 1541, 2
55.001533, 4.999972, 2702, 2696, 6
60.001468, 4.999935, 2713, 2705, 8
65.001508, 5.00004, 2690, 2682, 8
70.00161, 5.000102, 1957, 1949, 8
75.001576, 4.999966, 1813, 1807, 6
80.001445, 4.999869, 2686, 2678, 8
85.00153, 5.000085, 2677, 2671, 6
90.001475, 4.999945, 2549, 2541, 8
95.001506, 5.000031, 1698, 1696, 2
100.001596, 5.00009, 2750, 2737, 13
105.00161, 5.000014, 2054, 2045, 9
110.00158, 4.99997, 2320, 2317, 3
115.001466, 4.999886, 2782, 2776, 6
120.001553, 5.000087, 1655, 1649, 6
125.001528, 4.999975, 2770, 2764, 6
130.001605, 5.000077, 2447, 2439, 8
135.001541, 4.999936, 1892, 1881, 11
140.001601, 5.00006, 2750, 2740, 10
145.001601, 5.0, 1651, 1648, 3
150.00159, 4.999989, 2750, 2740, 10
155.001608, 5.000018, 1855, 1847, 8
160.001607, 4.999999, 2568, 2561, 7
165.001608, 5.000001, 2752, 2739, 13
170.001583, 4.999975, 1670, 1660, 10
175.001599, 5.000016, 2750, 2738, 12
180.001585, 4.999986, 1634, 1625, 9
181.003608, 1.002023, 557, 555, 2
