elapsed, window, total, successful, failed
5.00053, 5.00053, 2700, 2700, 0
10.001561, 5.001031, 2749, 2748, 1
15.001538, 4.999977, 2720, 2715, 5
20.001426, 4.999888, 2696, 2688, 8
25.001548, 5.000122, 2719, 2715, 4
30.001548, 5.0, 2711, 2707, 4
35.001551, 5.000003, 2672, 2659, 13
40.001568, 5.000017, 2703, 2697, 6
45.001534, 4.999966, 2690, 2683, 7
50.001504, 4.99997, 1407, 1405, 2
55.001541, 5.000037, 2694, 2684, 10
60.001491, 4.99995, 2653, 2640, 13
65.001579, 5.000088, 1481, 1473, 8
70.001543, 4.999964, 2618, 2612, 6
75.001524, 4.999981, 2634, 2629, 5
80.001401, 4.999877, 2669, 2661, 8
85.001543, 5.000142, 1319, 1315, 4
90.001492, 4.999949, 2705, 2695, 10
95.001477, 4.999985, 2681, 2672, 9
100.001487, 5.00001, 2479, 2467, 12
105.001483, 4.999996, 1591, 1588, 3
110.001487, 5.000004, 2695, 2683, 12
115.00148, 4.999993, 2688, 2675, 13
120.001541, 5.000061, 1809, 1803, 6
125.001516, 4.999975, 2260, 2255, 5
130.001534, 5.000018, 2707, 2701, 6
135.001551, 5.000017, 1978, 1970, 8
140.001538, 4.999987, 2396, 2392, 4
145.001529, 4.999991, 2750, 2741, 9
150.001597, 5.000068, 1577, 1574, 3
155.001555, 4.999958, 2750, 2746, 4
160.001555, 5.0, 2750, 2738, 12
165.001569, 5.000014, 1677, 1669, 8
170.001517, 4.999948, 2750, 2745, 5
175.001501, 4.999984, 1723, 1716, 7
180.001494, 4.999993, 2750, 2743, 7
181.003697, 1.002203, 550, 548, 2
