elapsed, window, total, successful, failed
5.000201, 5.000201, 2700, 2698, 2
10.001212, 5.001011, 2747, 2741, 6
15.001142, 4.99993, 2704, 2702, 2
20.001221, 5.000079, 2706, 2703, 3
25.001225, 5.000004, 2712, 2709, 3
30.001233, 5.000008, 2683, 2674, 9
35.001244, 5.000011, 2699, 2690, 9
40.001133, 4.999889, 2664, 2653, 11
45.001216, 5.000083, 2397, 2384, 13
50.001217, 5.000001, 1680, 1675, 5
55.001202, 4.999985, 2699, 2693, 6
60.001211, 5.000009, 2650, 2633, 17
65.001211, 5.0, 1350, 1346, 4
70.001199, 4.999988, 2711, 2706, 5
75.001236, 5.000037, 2634, 2627, 7
80.001158, 4.999922, 2683, 2671, 12
85.001152, 4.999994, 1323, 1320, 3
90.001206, 5.000054, 2717, 2708, 9
95.00116, 4.999954, 2632, 2627, 5
100.001204, 5.000044, 1955, 1947, 8
105.001197, 4.999993, 2046, 2043, 3
110.001152, 4.999955, 2700, 2687, 13
115.001151, 4.999999, 2628, 2619, 9
120.001163, 5.000012, 1548, 1544, 4
125.001195, 5.000032, 2576, 2570, 6
130.001209, 5.000014, 2680, 2672, 8
135.001202, 4.999993, 1586, 1581, 5
140.001195, 4.999993, 2747, 2738, 9
145.001193, 4.999998, 2750, 2740, 10
150.001199, 5.000006, 1648, 1644, 4
155.001187, 4.999988, 2710, 2703, 7
160.001208, 5.000021, 2437, 2422, 15
165.001147, 4.999939, 1951, 1949, 2
170.00115, 5.000003, 2750, 2745, 5
175.001227, 5.000077, 1592, 1589, 3
180.001237, 5.00001, 2750, 2740, 10
181.004336, 1.003099, 550, 548, 2
