elapsed, window, total, successful, failed
5.00053, 5.00053,6179,6175,4
10.001561, 5.001031,5918,5910,8
15.001538, 4.999977,5736,5728,8
20.001426, 4.999888,5682,5667,15
25.001548, 5.000122,5654,5644,10
30.001548, 5.0,5606,5592,14
35.001551, 5.000003,5521,5499,22
40.001568, 5.000017,5564,5545,19
45.001534, 4.999966,5258,5238,20
50.001504, 4.99997,3223,3216,7
55.001541, 5.000037,5558,5539,19
60.001491, 4.99995,5461,5429,32
65.001579, 5.000088,2957,2944,13
70.001543, 4.999964,5488,5473,15
75.001524, 4.999981,5429,5417,12
80.001401, 4.999877,5513,5491,22
85.001543, 5.000142,2770,2763,7
90.001492, 4.999949,5572,5550,22
95.001477, 4.999985,5467,5453,14
100.001487, 5.00001,4574,4552,22
105.001483, 4.999996,3803,3797,6
110.001487, 5.000004,5565,5539,26
115.00148, 4.999993,5446,5424,22
120.001541, 5.000061,3496,3486,10
125.001516, 4.999975,4982,4970,12
130.001534, 5.000018,5563,5549,14
135.001551, 5.000017,3691,3677,14
140.001538, 4.999987,5289,5275,14
145.001529, 4.999991,5622,5603,19
150.001597, 5.000068,3362,3353,9
155.001555, 4.999958,5651,5639,12
160.001555, 5.0,5330,5303,27
165.001569, 5.000014,3824,3813,11
170.001517, 4.999948,5640,5628,12
175.001501, 4.999984,3418,3407,11
180.001494, 4.999993,5673,5655,18
181.003697, 1.002203,1131,1127,4

