elapsed, window, total, successful, failed
5.000473, 5.000473, 4274, 4269, 5
10.001449, 5.000976, 4339, 4320, 19
15.001437, 4.999988, 1392, 1384, 8
20.001442, 5.000005, 2298, 2287, 11
25.001494, 5.000052, 3277, 3262, 15
30.00147, 4.999976, 1322, 1314, 8
35.001438, 4.999968, 3031, 3016, 15
40.001492, 5.000054, 2337, 2326, 11
45.001396, 4.999904, 1965, 1958, 7
50.001353, 4.999957, 3312, 3295, 17
55.001499, 5.000146, 1216, 1212, 4
60.001464, 4.999965, 3131, 3119, 12
65.001449, 4.999985, 2886, 2874, 12
70.001437, 4.999988, 1517, 1515, 2
75.001314, 4.999877, 3294, 3283, 11
80.001399, 5.000085, 2130, 2122, 8
85.001381, 4.999982, 2222, 2212, 10
90.001504, 5.000123, 2108, 2105, 3
95.001505, 5.000001, 2828, 2816, 12
100.001465, 4.99996, 2369, 2359, 10
105.001484, 5.000019, 1812, 1808, 4
110.001445, 4.999961, 2928, 2919, 9
115.001445, 5.0, 1990, 1980, 10
120.001449, 5.000004, 2411, 2408, 3
125.001368, 4.999919, 3287, 3278, 9
130.001384, 5.000016, 1087, 1086, 1
135.001324, 4.99994, 3166, 3155, 11
140.001438, 5.000114, 2779, 2769, 10
145.001443, 5.000005, 1393, 1389, 4
150.001443, 5.0, 3385, 3374, 11
155.001549, 5.000106, 1940, 1936, 4
160.001442, 4.999893, 2216, 2214, 2
165.001447, 5.000005, 2829, 2823, 6
170.001317, 4.99987, 1645, 1641, 4
175.001439, 5.000122, 3205, 3195, 10
180.0015, 5.000061, 1617, 1613, 4
181.003547, 1.002047, 409, 407, 2
