elapsed, window, total, successful, failed
5.000501, 5.000501, 874, 873, 1
10.001501, 5.001, 431, 431, 0
15.001499, 4.999998, 263, 260, 3
20.001548, 5.000049, 262, 259, 3
25.001558, 5.00001, 375, 372, 3
30.001463, 4.999905, 262, 260, 2
35.001516, 5.000053, 309, 306, 3
40.001467, 4.999951, 289, 288, 1
45.001511, 5.000044, 287, 284, 3
50.001503, 4.999992, 257, 257, 0
55.001553, 5.00005, 297, 296, 1
60.001538, 4.999985, 335, 332, 3
65.001528, 4.99999, 329, 326, 3
70.001509, 4.999981, 272, 268, 4
75.001549, 5.00004, 331, 327, 4
80.001507, 4.999958, 329, 326, 3
85.001491, 4.999984, 322, 320, 2
90.001503, 5.000012, 173, 173, 0
95.001522, 5.000019, 307, 305, 2
100.001527, 5.000005, 309, 305, 4
105.001512, 4.999985, 253, 250, 3
110.001537, 5.000025, 311, 309, 2
115.001505, 4.999968, 290, 288, 2
120.001533, 5.000028, 311, 311, 0
125.001491, 4.999958, 272, 271, 1
130.001551, 5.00006, 199, 198, 1
135.001562, 5.000011, 335, 333, 2
140.001553, 4.999991, 330, 329, 1
145.00152, 4.999967, 253, 251, 2
150.001551, 5.000031, 304, 302, 2
155.001511, 4.99996, 295, 294, 1
160.001511, 5.0, 338, 335, 3
165.001497, 4.999986, 225, 221, 4
170.001496, 4.999999, 271, 269, 2
175.001465, 4.999969, 329, 327, 2
180.001528, 5.000063, 290, 285, 5
181.004549, 1.003021, 89, 88, 1
