elapsed, window, total, successful, failed
5.001199, 5.001199,9528,9516,12
10.001206, 5.000007,9110,9082,28
15.001188, 4.999982,3510,3485,25
20.001236, 5.000048,4975,4957,18
25.001156, 4.99992,6320,6295,25
30.0012, 5.000044,3708,3690,18
35.001203, 5.000003,6378,6352,26
40.001155, 4.999952,4885,4865,20
45.001236, 5.000081,4190,4177,13
50.001193, 4.999957,6315,6287,28
55.001212, 5.000019,3501,3492,9
60.001152, 4.99994,5707,5686,21
65.001199, 5.000047,6485,6461,24
70.001208, 5.000009,3139,3131,8
75.00119, 4.999982,6838,6817,21
80.00115, 4.99996,5369,5347,22
85.001206, 5.000056,4398,4381,17
90.001201, 4.999995,4802,4796,6
95.001202, 5.000001,5971,5947,24
100.001146, 4.999944,4594,4571,23
105.001203, 5.000057,4557,4543,14
110.00123, 5.000027,5883,5864,19
115.001268, 5.000038,4602,4585,17
120.001201, 4.999933,4481,4475,6
125.001154, 4.999953,6638,6610,28
130.001241, 5.000087,3177,3167,10
135.001157, 4.999916,5864,5846,18
140.0012, 5.000043,6184,6164,20
145.001204, 5.000004,2978,2966,12
150.001177, 4.999973,6882,6857,25
155.001201, 5.000024,5065,5045,20
160.001193, 4.999992,3942,3936,6
165.00119, 4.999997,6405,6385,20
170.001203, 5.000013,3103,3090,13
175.001206, 5.000003,6776,6754,22
180.001223, 5.000017,4264,4248,16
181.004354, 1.003131,498,495,3

