elapsed, window, total, successful, failed
5.000845, 5.000845, 4172, 4164, 8
10.001764, 5.000919, 4295, 4278, 17
15.001828, 5.000064, 1442, 1433, 9
20.001828, 5.0, 2684, 2677, 7
25.001848, 5.00002, 2526, 2517, 9
30.001829, 4.999981, 1648, 1640, 8
35.001858, 5.000029, 2694, 2689, 5
40.001841, 4.999983, 2599, 2593, 6
45.001847, 5.000006, 1766, 1761, 5
50.001909, 5.000062, 2706, 2695, 11
55.001849, 4.99994, 2071, 2066, 5
60.001838, 4.999989, 2716, 2708, 8
65.001824, 4.999986, 1953, 1945, 8
70.001867, 5.000043, 1766, 1760, 6
75.001902, 5.000035, 3149, 3142, 7
80.00184, 4.999938, 2341, 2330, 11
85.001835, 4.999995, 2380, 2373, 7
90.001878, 5.000043, 1844, 1838, 6
95.001898, 5.00002, 1889, 1884, 5
100.001874, 4.999976, 2631, 2625, 6
105.001868, 4.999994, 2738, 2727, 11
110.001797, 4.999929, 1788, 1782, 6
115.001833, 5.000036, 3125, 3111, 14
120.001835, 5.000002, 2291, 2280, 11
125.001892, 5.000057, 1769, 1764, 5
130.001787, 4.999895, 2420, 2413, 7
135.001764, 4.999977, 2707, 2692, 15
140.001788, 5.000024, 2091, 2083, 8
145.001843, 5.000055, 1959, 1945, 14
150.001793, 4.99995, 3090, 3083, 7
155.001877, 5.000084, 2458, 2450, 8
160.001837, 4.99996, 1822, 1818, 4
165.001827, 4.99999, 3390, 3375, 15
170.001886, 5.000059, 1814, 1804, 10
175.001795, 4.999909, 2462, 2454, 8
180.001889, 5.000094, 2791, 2777, 14
181.005003, 1.003114, 2, 2, 0
