elapsed, window, total, successful, failed
5.000772, 5.000772, 4404, 4401, 3
10.001777, 5.001005, 4325, 4315, 10
15.001778, 5.000001, 2128, 2120, 8
20.001813, 5.000035, 1943, 1941, 2
25.001827, 5.000014, 3360, 3349, 11
30.001738, 4.999911, 1766, 1762, 4
35.00178, 5.000042, 1773, 1768, 5
40.001815, 5.000035, 3160, 3152, 8
45.001767, 4.999952, 1853, 1847, 6
50.001669, 4.999902, 3285, 3275, 10
55.001781, 5.000112, 1812, 1802, 10
60.001652, 4.999871, 2316, 2308, 8
65.001819, 5.000167, 3029, 3015, 14
70.001783, 4.999964, 1114, 1111, 3
75.001779, 4.999996, 1712, 1707, 5
80.001725, 4.999946, 3279, 3271, 8
85.001774, 5.000049, 2442, 2428, 14
90.001693, 4.999919, 1872, 1866, 6
95.001825, 5.000132, 3244, 3235, 9
100.001843, 5.000018, 1791, 1780, 11
105.001772, 4.999929, 2228, 2218, 10
110.001843, 5.000071, 2945, 2936, 9
115.001828, 4.999985, 1617, 1612, 5
120.001718, 4.99989, 2648, 2641, 7
125.001758, 5.00004, 2841, 2833, 8
130.00179, 5.000032, 1606, 1601, 5
135.001836, 5.000046, 2612, 2609, 3
140.00183, 4.999994, 2858, 2848, 10
145.001765, 4.999935, 1744, 1735, 9
150.001825, 5.00006, 3110, 3098, 12
155.001777, 4.999952, 2014, 2011, 3
160.001755, 4.999978, 2457, 2450, 7
165.001806, 5.000051, 2992, 2975, 17
170.001717, 4.999911, 3034, 3025, 9
175.00164, 4.999923, 5519, 5515, 4
180.00179, 5.00015, 5513, 5511, 2
181.006788, 1.004998, 1112, 1112, 0
