elapsed, window, total, successful, failed
5.000772, 5.000772,9548,9535,13
10.001777, 5.001005,9117,9090,27
15.001778, 5.000001,4197,4177,20
20.001813, 5.000035,4227,4219,8
25.001827, 5.000014,7147,7121,26
30.001738, 4.999911,4079,4067,12
35.00178, 5.000042,3583,3572,11
40.001815, 5.000035,6103,6082,21
45.001767, 4.999952,4690,4674,16
50.001669, 4.999902,6324,6296,28
55.001781, 5.000112,3754,3735,19
60.001652, 4.999871,5532,5513,19
65.001819, 5.000167,5586,5564,22
70.001783, 4.999964,2482,2478,4
75.001779, 4.999996,4515,4496,19
80.001725, 4.999946,6306,6285,21
85.001774, 5.000049,4809,4783,26
90.001693, 4.999919,4607,4591,16
95.001825, 5.000132,6345,6321,24
100.001843, 5.000018,3821,3801,20
105.001772, 4.999929,4998,4976,22
110.001843, 5.000071,5817,5789,28
115.001828, 4.999985,3798,3786,12
120.001718, 4.99989,5484,5467,17
125.001758, 5.00004,5791,5763,28
130.00179, 5.000032,3826,3813,13
135.001836, 5.000046,5172,5164,8
140.00183, 4.999994,6007,5981,26
145.001765, 4.999935,4471,4454,17
150.001825, 5.00006,5815,5794,21
155.001777, 4.999952,4514,4501,13
160.001755, 4.999978,5239,5219,20
165.001806, 5.000051,6071,6045,26
170.001717, 4.999911,8519,8503,16
175.00164, 4.999923,13692,13683,9
180.00179, 5.00015,13638,13634,4
181.006788, 1.004998,2889,2889,0

