elapsed, window, total, successful, failed
5.000497, 5.000497, 4705, 4701, 4
10.001509, 5.001012, 5022, 5007, 15
15.001392, 4.999883, 1432, 1424, 8
20.001543, 5.000151, 1643, 1635, 8
25.001508, 4.999965, 3373, 3356, 17
30.001558, 5.00005, 1794, 1790, 4
35.001543, 4.999985, 2751, 2740, 11
40.001509, 4.999966, 2720, 2707, 13
45.001485, 4.999976, 1800, 1796, 4
50.001547, 5.000062, 3131, 3116, 15
55.001522, 4.999975, 1966, 1956, 10
60.001522, 5.0, 2237, 2231, 6
65.001499, 4.999977, 2836, 2828, 8
70.001497, 4.999998, 2412, 2404, 8
75.00152, 5.000023, 2024, 2022, 2
80.001544, 5.000024, 3073, 3065, 8
85.001559, 5.000015, 1860, 1850, 10
90.00154, 4.999981, 2505, 2496, 9
95.001465, 4.999925, 2815, 2799, 16
100.001415, 4.99995, 1382, 1378, 4
105.001484, 5.000069, 3327, 3321, 6
110.001547, 5.000063, 3120, 3102, 18
115.00154, 4.999993, 1441, 1438, 3
120.001507, 4.999967, 2858, 2849, 9
125.001501, 4.999994, 3142, 3130, 12
130.001502, 5.000001, 1292, 1287, 5
135.001502, 5.0, 3156, 3146, 10
140.001447, 4.999945, 5510, 5508, 2
145.001404, 4.999957, 5494, 5491, 3
150.001445, 5.000041, 5502, 5501, 1
155.001443, 4.999998, 5500, 5499, 1
160.001544, 5.000101, 5467, 5466, 1
165.001489, 4.999945, 5522, 5521, 1
170.00145, 4.999961, 5506, 5504, 2
175.001388, 4.999938, 5503, 5503, 0
180.001446, 5.000058, 5502, 5495, 7
181.005567, 1.004121, 1100, 1099, 1
