elapsed, window, total, successful, failed
5.000568, 5.000568, 4624, 4616, 8
10.001572, 5.001004, 4575, 4554, 21
15.001572, 5.0, 1670, 1658, 12
20.001509, 4.999937, 2053, 2046, 7
25.001624, 5.000115, 3043, 3030, 13
30.001571, 4.999947, 1273, 1263, 10
35.001482, 4.999911, 3242, 3230, 12
40.001572, 5.00009, 2247, 2235, 12
45.001484, 4.999912, 1933, 1930, 3
50.001576, 5.000092, 3135, 3121, 14
55.001609, 5.000033, 1713, 1705, 8
60.001568, 4.999959, 2765, 2758, 7
65.001568, 5.0, 3177, 3161, 16
70.001579, 5.000011, 1440, 1437, 3
75.001561, 4.999982, 2913, 2898, 15
80.001573, 5.000012, 3092, 3074, 18
85.001572, 4.999999, 1055, 1051, 4
90.00156, 4.999988, 3031, 3016, 15
95.00157, 5.00001, 3059, 3048, 11
100.001523, 4.999953, 1365, 1361, 4
105.001573, 5.00005, 3232, 3216, 16
110.001571, 4.999998, 2618, 2605, 13
115.00157, 4.999999, 1537, 1528, 9
120.001572, 5.000002, 3302, 3292, 10
125.001572, 5.0, 2368, 2361, 7
130.001558, 4.999986, 2003, 1994, 9
135.001568, 5.00001, 3230, 3220, 10
140.001453, 4.999885, 5500, 5496, 4
145.001572, 5.000119, 5492, 5488, 4
150.001622, 5.00005, 5499, 5494, 5
155.001571, 4.999949, 5498, 5496, 2
160.001565, 4.999994, 5494, 5492, 2
165.001497, 4.999932, 5500, 5499, 1
170.001518, 5.000021, 5501, 5498, 3
175.001557, 5.000039, 5500, 5499, 1
180.001626, 5.000069, 5500, 5495, 5
181.004725, 1.003099, 1100, 1100, 0
