elapsed, window, total, successful, failed
5.000274, 5.000274, 4317, 4304, 13
10.001195, 5.000921, 4324, 4306, 18
15.001193, 4.999998, 1765, 1759, 6
20.001368, 5.000175, 2775, 2766, 9
25.001281, 4.999913, 1686, 1681, 5
30.001345, 5.000064, 2447, 2438, 9
35.001271, 4.999926, 1950, 1946, 4
40.00135, 5.000079, 2773, 2762, 11
45.001328, 4.999978, 2227, 2223, 4
50.001329, 5.000001, 2135, 2121, 14
55.001375, 5.000046, 2936, 2927, 9
60.001202, 4.999827, 1750, 1741, 9
65.00137, 5.000168, 2098, 2086, 12
70.001329, 4.999959, 2450, 2443, 7
75.001293, 4.999964, 2103, 2097, 6
80.001402, 5.000109, 3040, 3030, 10
85.001353, 4.999951, 2350, 2339, 11
90.001208, 4.999855, 1954, 1948, 6
95.001356, 5.000148, 2535, 2526, 9
100.001369, 5.000013, 2153, 2141, 12
105.001234, 4.999865, 2457, 2444, 13
110.001363, 5.000129, 2174, 2163, 11
115.001314, 4.999951, 2596, 2590, 6
120.001328, 5.000014, 2487, 2474, 13
125.001366, 5.000038, 1954, 1949, 5
130.001312, 4.999946, 2850, 2840, 10
135.001268, 4.999956, 2346, 2332, 14
140.001362, 5.000094, 2085, 2075, 10
145.001352, 4.99999, 2620, 2607, 13
150.001356, 5.000004, 2415, 2408, 7
155.001359, 5.000003, 2623, 2615, 8
160.001341, 4.999982, 1720, 1711, 9
165.001356, 5.000015, 2526, 2520, 6
170.001274, 4.999918, 2477, 2468, 9
175.001355, 5.000081, 1826, 1817, 9
180.001276, 4.999921, 2690, 2682, 8
181.004513, 1.003237, 67, 66, 1
