elapsed, window, total, successful, failed
5.000576, 5.000576, 889, 889, 0
10.001596, 5.00102, 448, 443, 5
15.001586, 4.99999, 287, 284, 3
20.001532, 4.999946, 258, 256, 2
25.001584, 5.000052, 286, 286, 0
30.001587, 5.000003, 275, 272, 3
35.00159, 5.000003, 330, 327, 3
40.001587, 4.999997, 286, 283, 3
45.001605, 5.000018, 291, 286, 5
50.001616, 5.000011, 276, 273, 3
55.0016, 4.999984, 330, 325, 5
60.001648, 5.000048, 277, 274, 3
65.001594, 4.999946, 304, 301, 3
70.001618, 5.000024, 290, 288, 2
75.001586, 4.999968, 276, 276, 0
80.00159, 5.000004, 302, 300, 2
85.001631, 5.000041, 250, 249, 1
90.001589, 4.999958, 332, 330, 2
95.001617, 5.000028, 191, 187, 4
100.001606, 4.999989, 320, 317, 3
105.001612, 5.000006, 335, 332, 3
110.001588, 4.999976, 313, 311, 2
115.001608, 5.00002, 289, 289, 0
120.001633, 5.000025, 201, 199, 2
125.001636, 5.000003, 273, 272, 1
130.001636, 5.0, 314, 313, 1
135.001583, 4.999947, 294, 292, 2
140.001629, 5.000046, 256, 252, 4
145.001594, 4.999965, 347, 341, 6
150.001619, 5.000025, 301, 298, 3
155.001587, 4.999968, 278, 277, 1
160.001619, 5.000032, 298, 295, 3
165.001639, 5.00002, 293, 292, 1
170.001627, 4.999988, 214, 211, 3
175.001627, 5.0, 291, 291, 0
180.001615, 4.999988, 248, 246, 2
181.005667, 1.004052, 9, 9, 0
