elapsed, window, total, successful, failed
5.000286, 5.000286, 2160, 2159, 1
10.001292, 5.001006, 2200, 2198, 2
15.001355, 5.000063, 2200, 2197, 3
20.001279, 4.999924, 2200, 2199, 1
25.001308, 5.000029, 2200, 2199, 1
30.001287, 4.999979, 2200, 2196, 4
35.001291, 5.000004, 2195, 2193, 2
40.001228, 4.999937, 2198, 2195, 3
45.001332, 5.000104, 2196, 2194, 2
50.001277, 4.999945, 2192, 2189, 3
55.001234, 4.999957, 2194, 2192, 2
60.001234, 5.0, 2195, 2193, 2
65.001232, 4.999998, 2194, 2194, 0
70.001286, 5.000054, 2195, 2191, 4
75.001309, 5.000023, 2198, 2196, 2
80.001232, 4.999923, 2196, 2195, 1
85.001283, 5.000051, 2197, 2195, 2
90.001233, 4.99995, 2197, 2196, 1
95.001223, 4.99999, 2194, 2191, 3
100.001297, 5.000074, 2194, 2192, 2
105.001279, 4.999982, 2180, 2178, 2
110.001271, 4.999992, 2190, 2190, 0
115.001231, 4.99996, 2194, 2191, 3
120.001234, 5.000003, 2196, 2194, 2
125.001234, 5.0, 2187, 2182, 5
130.001233, 4.999999, 2190, 2188, 2
135.001247, 5.000014, 2185, 2185, 0
140.001231, 4.999984, 2176, 2175, 1
145.00128, 5.000049, 2200, 2196, 4
150.001288, 5.000008, 2184, 2180, 4
155.001234, 4.999946, 2187, 2185, 2
160.001245, 5.000011, 2192, 2191, 1
165.001279, 5.000034, 2176, 2175, 1
170.001286, 5.000007, 2190, 2189, 1
175.001289, 5.000003, 2200, 2198, 2
180.001235, 4.999946, 2182, 2178, 4
181.003369, 1.002134, 438, 437, 1
