elapsed, window, total, successful, failed
5.000286, 5.000286,5155,5153,2
10.001292, 5.001006,5013,5010,3
15.001355, 5.000063,4946,4941,5
20.001279, 4.999924,4858,4856,2
25.001308, 5.000029,4855,4851,4
30.001287, 4.999979,4822,4818,4
35.001291, 5.000004,4810,4806,4
40.001228, 4.999937,4824,4818,6
45.001332, 5.000104,4776,4773,3
50.001277, 4.999945,4819,4812,7
55.001234, 4.999957,4795,4790,5
60.001234, 5.0,4727,4722,5
65.001232, 4.999998,4801,4798,3
70.001286, 5.000054,4731,4724,7
75.001309, 5.000023,4763,4755,8
80.001232, 4.999923,4794,4792,2
85.001283, 5.000051,4826,4817,9
90.001233, 4.99995,4784,4780,4
95.001223, 4.99999,4753,4747,6
100.001297, 5.000074,4739,4737,2
105.001279, 4.999982,4725,4720,5
110.001271, 4.999992,4746,4744,2
115.001231, 4.99996,4757,4749,8
120.001234, 5.000003,4719,4715,4
125.001234, 5.0,4737,4730,7
130.001233, 4.999999,4728,4724,4
135.001247, 5.000014,4698,4691,7
140.001231, 4.999984,4688,4684,4
145.00128, 5.000049,4704,4697,7
150.001288, 5.000008,4675,4669,6
155.001234, 4.999946,4686,4681,5
160.001245, 5.000011,4661,4658,3
165.001279, 5.000034,4663,4661,2
170.001286, 5.000007,4663,4659,4
175.001289, 5.000003,4709,4704,5
180.001235, 4.999946,4661,4656,5
181.003369, 1.002134,933,931,2

