elapsed, window, total, successful, failed
5.000972, 5.000972, 2732, 2731, 1
10.00198, 5.001008, 2728, 2727, 1
15.001997, 5.000017, 2764, 2759, 5
20.001976, 4.999979, 2698, 2694, 4
25.001996, 5.00002, 2676, 2672, 4
30.001924, 4.999928, 2684, 2679, 5
35.001972, 5.000048, 2661, 2652, 9
40.00198, 5.000008, 2682, 2673, 9
45.001956, 4.999976, 2699, 2692, 7
50.002095, 5.000139, 2034, 2023, 11
55.000978, 4.998883, 1754, 1753, 1
60.001972, 5.000994, 2679, 2667, 12
65.001987, 5.000015, 2666, 2658, 8
70.001944, 4.999957, 2683, 2676, 7
75.001991, 5.000047, 872, 868, 4
80.001932, 4.999941, 2694, 2687, 7
85.002031, 5.000099, 2676, 2667, 9
90.00193, 4.999899, 2671, 2660, 11
95.001911, 4.999981, 2684, 2678, 6
100.002008, 5.000097, 1851, 1847, 4
105.001976, 4.999968, 1845, 1839, 6
110.001973, 4.999997, 2706, 2699, 7
115.001913, 4.99994, 2701, 2693, 8
120.001895, 4.999982, 2644, 2636, 8
125.002022, 5.000127, 1279, 1276, 3
130.001936, 4.999914, 2590, 2583, 7
135.001927, 4.999991, 2670, 2659, 11
140.00193, 5.000003, 2685, 2677, 8
145.001937, 5.000007, 2696, 2691, 5
150.002027, 5.00009, 1141, 1138, 3
155.001981, 4.999954, 2662, 2650, 12
160.001971, 4.99999, 2657, 2650, 7
165.001968, 4.999997, 2689, 2676, 13
170.001966, 4.999998, 2213, 2206, 7
175.001973, 5.000007, 1752, 1745, 7
180.002027, 5.000054, 2700, 2689, 11
181.003137, 1.00111, 512, 509, 3
