elapsed, window, total, successful, failed
5.000641, 5.000641, 2723, 2719, 4
10.001616, 5.000975, 2740, 2738, 2
15.001634, 5.000018, 2731, 2728, 3
20.001706, 5.000072, 2687, 2683, 4
25.001699, 4.999993, 2669, 2666, 3
30.001683, 4.999984, 2682, 2673, 9
35.001698, 5.000015, 2662, 2656, 6
40.001707, 5.000009, 2685, 2679, 6
45.001734, 5.000027, 2678, 2664, 14
50.001729, 4.999995, 1704, 1699, 5
55.001674, 4.999945, 2210, 2203, 7
60.001617, 4.999943, 2633, 2629, 4
65.00165, 5.000033, 2683, 2673, 10
70.001645, 4.999995, 2424, 2416, 8
75.001746, 5.000101, 980, 975, 5
80.001701, 4.999955, 2726, 2721, 5
85.001642, 4.999941, 2658, 2650, 8
90.001679, 5.000037, 2678, 2669, 9
95.001649, 4.99997, 2669, 2659, 10
100.001758, 5.000109, 1552, 1548, 4
105.001641, 4.999883, 2132, 2124, 8
110.001739, 5.000098, 2718, 2715, 3
115.001685, 4.999946, 2662, 2654, 8
120.001698, 5.000013, 2654, 2648, 6
125.00169, 4.999992, 1121, 1119, 2
130.001698, 5.000008, 2714, 2708, 6
135.001613, 4.999915, 2662, 2656, 6
140.001618, 5.000005, 2683, 2676, 7
145.001686, 5.000068, 2696, 2687, 9
150.001565, 4.999879, 1092, 1086, 6
155.001648, 5.000083, 2721, 2713, 8
160.001634, 4.999986, 2650, 2638, 12
165.001565, 4.999931, 2717, 2709, 8
170.00165, 5.000085, 1725, 1718, 7
175.001731, 5.000081, 2220, 2215, 5
180.001713, 4.999982, 2663, 2655, 8
181.003758, 1.002045, 535, 533, 2
