elapsed, window, total, successful, failed
5.000972, 5.000972,6275,6269,6
10.00198, 5.001008,5949,5946,3
15.001997, 5.000017,5834,5825,9
20.001976, 4.999979,5656,5647,9
25.001996, 5.00002,5569,5561,8
30.001924, 4.999928,5584,5567,17
35.001972, 5.000048,5503,5487,16
40.00198, 5.000008,5552,5535,17
45.001956, 4.999976,5556,5533,23
50.002095, 5.000139,3873,3857,16
55.000978, 4.998883,4127,4116,11
60.001972, 5.000994,5492,5473,19
65.001987, 5.000015,5504,5486,18
70.001944, 4.999957,5249,5231,18
75.001991, 5.000047,2012,2003,9
80.001932, 4.999941,5613,5599,14
85.002031, 5.000099,5500,5482,18
90.00193, 4.999899,5519,5499,20
95.001911, 4.999981,5499,5482,17
100.002008, 5.000097,3520,3512,8
105.001976, 4.999968,4146,4131,15
110.001973, 4.999997,5611,5601,10
115.001913, 4.99994,5522,5506,16
120.001895, 4.999982,5440,5425,15
125.002022, 5.000127,2513,2508,5
130.001936, 4.999914,5453,5439,14
135.001927, 4.999991,5509,5491,18
140.00193, 5.000003,5514,5498,16
145.001937, 5.000007,5529,5514,15
150.002027, 5.00009,2371,2361,10
155.001981, 4.999954,5558,5538,20
160.001971, 4.99999,5490,5469,21
165.001968, 4.999997,5542,5520,22
170.001966, 4.999998,4067,4052,15
175.001973, 5.000007,4147,4135,12
180.002027, 5.000054,5551,5530,21
181.003137, 1.00111,1067,1062,5

