elapsed, window, total, successful, failed
5.000697, 5.000697, 2700, 2700, 0
10.0017, 5.001003, 2730, 2730, 0
15.001696, 4.999996, 2736, 2731, 5
20.00172, 5.000024, 2716, 2713, 3
25.001734, 5.000014, 2730, 2726, 4
30.001766, 5.000032, 2112, 2103, 9
35.001713, 4.999947, 2152, 2147, 5
40.001674, 4.999961, 2696, 2688, 8
45.001744, 5.00007, 1806, 1799, 7
50.001732, 4.999988, 2014, 2013, 1
55.001694, 4.999962, 2726, 2716, 10
60.001701, 5.000007, 2695, 2691, 4
65.001652, 4.999951, 1576, 1574, 2
70.001702, 5.00005, 2703, 2695, 8
75.001648, 4.999946, 2379, 2373, 6
80.001735, 5.000087, 1553, 1546, 7
85.001642, 4.999907, 2717, 2713, 4
90.001641, 4.999999, 2596, 2585, 11
95.001693, 5.000052, 1281, 1281, 0
100.001695, 5.000002, 2698, 2695, 3
105.001596, 4.999901, 2695, 2687, 8
110.001735, 5.000139, 1636, 1632, 4
115.00169, 4.999955, 2640, 2635, 5
120.001688, 4.999998, 2718, 2713, 5
125.001722, 5.000034, 1490, 1484, 6
130.00169, 4.999968, 2685, 2674, 11
135.001639, 4.999949, 2704, 2702, 2
140.001742, 5.000103, 1560, 1558, 2
145.001732, 4.99999, 2750, 2746, 4
150.001739, 5.000007, 2750, 2740, 10
155.001754, 5.000015, 2047, 2044, 3
160.0017, 4.999946, 2053, 2048, 5
165.001734, 5.000034, 2672, 2667, 5
170.001734, 5.0, 2034, 2031, 3
175.001726, 4.999992, 2712, 2706, 6
180.001748, 5.000022, 2074, 2072, 2
181.003887, 1.002139, 550, 550, 0
