elapsed, window, total, successful, failed
5.001243, 5.001243, 2700, 2699, 1
10.001212, 4.999969, 2739, 2738, 1
15.001215, 5.000003, 2729, 2727, 2
20.001205, 4.99999, 2704, 2703, 1
25.001267, 5.000062, 2720, 2717, 3
30.001265, 4.999998, 1790, 1786, 4
35.001198, 4.999933, 2454, 2450, 4
40.001197, 4.999999, 2694, 2689, 5
45.001247, 5.00005, 1401, 1394, 7
50.001189, 4.999942, 2385, 2380, 5
55.001135, 4.999946, 2705, 2700, 5
60.00114, 5.000005, 2533, 2522, 11
65.00119, 5.00005, 1681, 1680, 1
70.001205, 5.000015, 2720, 2717, 3
75.001202, 4.999997, 1986, 1981, 5
80.001227, 5.000025, 1981, 1978, 3
85.001211, 4.999984, 2665, 2657, 8
90.001216, 5.000005, 2165, 2156, 9
95.001276, 5.00006, 1646, 1643, 3
100.001222, 4.999946, 2710, 2704, 6
105.001207, 4.999985, 2686, 2679, 7
110.001187, 4.99998, 1553, 1550, 3
115.001188, 5.000001, 2730, 2725, 5
120.001207, 5.000019, 2722, 2719, 3
125.001147, 4.99994, 1498, 1497, 1
130.001234, 5.000087, 2676, 2667, 9
135.001191, 4.999957, 2727, 2720, 7
140.001216, 5.000025, 1590, 1589, 1
145.001177, 4.999961, 2750, 2747, 3
150.001198, 5.000021, 2387, 2381, 6
155.001203, 5.000005, 2368, 2360, 8
160.001148, 4.999945, 1991, 1980, 11
165.001209, 5.000061, 2750, 2741, 9
170.001241, 5.000032, 2048, 2044, 4
175.001262, 5.000021, 2264, 2259, 5
180.001211, 4.999949, 2515, 2506, 9
181.003319, 1.002108, 550, 549, 1
