elapsed, window, total, successful, failed
5.000697, 5.000697,6284,6283,1
10.0017, 5.001003,5924,5921,3
15.001696, 4.999996,5832,5823,9
20.00172, 5.000024,5641,5637,4
25.001734, 5.000014,5676,5669,7
30.001766, 5.000032,4121,4107,14
35.001713, 4.999947,4833,4824,9
40.001674, 4.999961,5630,5617,13
45.001744, 5.00007,3403,3388,15
50.001732, 4.999988,4663,4657,6
55.001694, 4.999962,5726,5710,16
60.001701, 5.000007,5431,5414,17
65.001652, 4.999951,3450,3447,3
70.001702, 5.00005,5651,5640,11
75.001648, 4.999946,4543,4531,12
80.001735, 5.000087,3726,3716,10
85.001642, 4.999907,5637,5625,12
90.001641, 4.999999,4954,4934,20
95.001693, 5.000052,3181,3176,5
100.001695, 5.000002,5650,5641,9
105.001596, 4.999901,5567,5552,15
110.001735, 5.000139,3385,3376,9
115.00169, 4.999955,5613,5602,11
120.001688, 4.999998,5652,5644,8
125.001722, 5.000034,3156,3149,7
130.00169, 4.999968,5547,5527,20
135.001639, 4.999949,5593,5584,9
140.001742, 5.000103,3370,3366,4
145.001732, 4.99999,5740,5732,8
150.001739, 5.000007,5336,5318,18
155.001754, 5.000015,4609,4595,14
160.0017, 4.999946,4247,4230,17
165.001734, 5.000034,5602,5588,14
170.001734, 5.0,4286,4279,7
175.001726, 4.999992,5188,5176,12
180.001748, 5.000022,4801,4790,11
181.003887, 1.002139,1136,1135,1

