elapsed, window, total, successful, failed
5.001134, 5.001134, 2708, 2707, 1
10.001202, 5.000068, 2749, 2744, 5
15.001145, 4.999943, 2747, 2742, 5
20.001155, 5.00001, 2721, 2713, 8
25.001171, 5.000016, 2746, 2743, 3
30.001162, 4.999991, 2697, 2692, 5
35.001189, 5.000027, 2719, 2709, 10
40.001165, 4.999976, 2704, 2693, 11
45.00114, 4.999975, 2715, 2705, 10
50.001149, 5.000009, 962, 956, 6
55.001148, 4.999999, 2733, 2726, 7
60.001093, 4.999945, 2708, 2697, 11
65.001078, 4.999985, 2723, 2711, 12
70.001135, 5.000057, 1830, 1826, 4
75.00109, 4.999955, 2223, 2215, 8
80.001166, 5.000076, 2688, 2675, 13
85.001118, 4.999952, 2526, 2517, 9
90.001152, 5.000034, 1147, 1146, 1
95.001151, 4.999999, 2692, 2687, 5
100.001156, 5.000005, 2684, 2675, 9
105.00118, 5.000024, 2682, 2670, 12
110.001134, 4.999954, 2627, 2617, 10
115.001147, 5.000013, 1268, 1263, 5
120.001149, 5.000002, 2749, 2740, 9
125.001086, 4.999937, 2665, 2656, 9
130.00115, 5.000064, 2102, 2099, 3
135.001147, 4.999997, 1860, 1854, 6
140.00109, 4.999943, 2719, 2714, 5
145.001146, 5.000056, 2657, 2644, 13
150.001176, 5.00003, 1566, 1560, 6
155.001147, 4.999971, 2484, 2480, 4
160.001093, 4.999946, 2689, 2680, 9
165.00123, 5.000137, 2067, 2061, 6
170.001179, 4.999949, 2049, 2041, 8
175.001091, 4.999912, 2692, 2686, 6
180.001152, 5.000061, 2494, 2484, 10
181.003369, 1.002217, 18, 18, 0
