elapsed, window, total, successful, failed
5.000826, 5.000826,6234,6233,1
10.001827, 5.001001,5955,5946,9
15.001773, 4.999946,5873,5866,7
20.001817, 5.000044,5744,5731,13
25.001787, 4.99997,5739,5730,9
30.001821, 5.000034,5566,5553,13
35.001828, 5.000007,5599,5575,24
40.001784, 4.999956,5582,5556,26
45.001818, 5.000034,5549,5527,22
50.001848, 5.00003,2130,2120,10
55.00177, 4.999922,5572,5558,14
60.001769, 4.999999,5577,5554,23
65.001816, 5.000047,5605,5587,18
70.001873, 5.000057,4131,4124,7
75.001792, 4.999919,4188,4175,13
80.001802, 5.00001,5519,5497,22
85.001724, 4.999922,5358,5337,21
90.001836, 5.000112,2308,2304,4
95.001834, 4.999998,5549,5537,12
100.001776, 4.999942,5523,5504,19
105.001769, 4.999993,5528,5504,24
110.001885, 5.000116,5441,5418,23
115.001826, 4.999941,2696,2686,10
120.00177, 4.999944,5636,5612,24
125.00184, 5.00007,5481,5462,19
130.001823, 4.999983,4789,4774,15
135.001832, 5.000009,3418,3407,11
140.001697, 4.999865,5567,5552,15
145.001778, 5.000081,5449,5424,25
150.001892, 5.000114,3520,3507,13
155.001838, 4.999946,4898,4886,12
160.001828, 4.99999,5560,5534,26
165.001812, 4.999984,4660,4644,16
170.001773, 4.999961,3863,3849,14
175.00177, 4.999997,5554,5542,12
180.001858, 5.000088,5314,5298,16
181.003975, 1.002117,281,280,1

