elapsed, window, total, successful, failed
5.000945, 5.000945, 3022, 3022, 0
10.001966, 5.001021, 3074, 3068, 6
15.002008, 5.000042, 3054, 3052, 2
20.001955, 4.999947, 3038, 3023, 15
25.001997, 5.000042, 3016, 3003, 13
30.002009, 5.000012, 1982, 1973, 9
35.001944, 4.999935, 2118, 2115, 3
40.001979, 5.000035, 3004, 2988, 16
45.001909, 4.99993, 1699, 1697, 2
50.001888, 4.999979, 2735, 2728, 7
55.001872, 4.999984, 2960, 2949, 11
60.002012, 5.00014, 1330, 1323, 7
65.001922, 4.99991, 3035, 3028, 7
70.00195, 5.000028, 1764, 1762, 2
75.001965, 5.000015, 2645, 2636, 9
80.001872, 4.999907, 2933, 2922, 11
85.001964, 5.000092, 1418, 1414, 4
90.001994, 5.00003, 3029, 3019, 10
95.001966, 4.999972, 1413, 1410, 3
100.001972, 5.000006, 2844, 2836, 8
105.001904, 4.999932, 2874, 2868, 6
110.001958, 5.000054, 993, 992, 1
115.001949, 4.999991, 2883, 2873, 10
120.001967, 5.000018, 2959, 2949, 10
125.001998, 5.000031, 1396, 1391, 5
130.001961, 4.999963, 3015, 3004, 11
135.001945, 4.999984, 2049, 2044, 5
140.001904, 4.999959, 2188, 2183, 5
145.001957, 5.000053, 3018, 3013, 5
150.001941, 4.999984, 1220, 1218, 2
155.001894, 4.999953, 3028, 3022, 6
160.001955, 5.000061, 1830, 1821, 9
165.001899, 4.999944, 2598, 2589, 9
170.001947, 5.000048, 2632, 2624, 8
175.001902, 4.999955, 1653, 1650, 3
180.001972, 5.00007, 3002, 2992, 10
181.003237, 1.001265, 563, 561, 2
