elapsed, window, total, successful, failed
5.000945, 5.000945,6862,6857,5
10.001966, 5.001021,6605,6596,9
15.002008, 5.000042,6365,6353,12
20.001955, 4.999947,6310,6288,22
25.001997, 5.000042,6204,6175,29
30.002009, 5.000012,3823,3805,18
35.001944, 4.999935,4739,4728,11
40.001979, 5.000035,6204,6170,34
45.001909, 4.99993,3290,3277,13
50.001888, 4.999979,5863,5845,18
55.001872, 4.999984,5880,5850,30
60.002012, 5.00014,3090,3080,10
65.001922, 4.99991,6178,6164,14
70.00195, 5.000028,3391,3384,7
75.001965, 5.000015,5754,5736,18
80.001872, 4.999907,5639,5618,21
85.001964, 5.000092,3513,3501,12
90.001994, 5.00003,6253,6233,20
95.001966, 4.999972,2746,2741,5
100.001972, 5.000006,6113,6093,20
105.001904, 4.999932,5471,5451,20
110.001958, 5.000054,2416,2411,5
115.001949, 4.999991,6052,6035,17
120.001967, 5.000018,6104,6078,26
125.001998, 5.000031,2953,2940,13
130.001961, 4.999963,6226,6202,24
135.001945, 4.999984,3936,3926,10
140.001904, 4.999959,4902,4883,19
145.001957, 5.000053,6017,6000,17
150.001941, 4.999984,2859,2855,4
155.001894, 4.999953,6201,6178,23
160.001955, 5.000061,3507,3492,15
165.001899, 4.999944,5693,5668,25
170.001947, 5.000048,4944,4927,17
175.001902, 4.999955,3895,3890,5
180.001972, 5.00007,6164,6146,18
181.003237, 1.001265,1167,1164,3

