elapsed, window, total, successful, failed
5.000698, 5.000698, 3038, 3035, 3
10.001702, 5.001004, 3045, 3042, 3
15.001675, 4.999973, 3064, 3056, 8
20.001674, 4.999999, 3029, 3020, 9
25.001739, 5.000065, 2981, 2966, 15
30.001776, 5.000037, 1769, 1765, 4
35.001677, 4.999901, 2296, 2295, 1
40.001681, 5.000004, 1720, 1718, 2
45.001743, 5.000062, 2969, 2969, 0
50.001621, 4.999878, 2977, 2976, 1
55.00179, 5.000169, 2936, 2935, 1
60.001765, 4.999975, 2966, 2965, 1
65.001725, 4.99996, 2963, 2962, 1
70.001675, 4.99995, 2893, 2893, 0
75.001685, 5.00001, 2946, 2946, 0
80.001753, 5.000068, 2870, 2868, 2
85.001676, 4.999923, 2980, 2979, 1
90.001778, 5.000102, 2962, 2961, 1
95.001716, 4.999938, 3000, 2999, 1
100.001683, 4.999967, 2973, 2972, 1
105.001743, 5.00006, 2953, 2952, 1
110.001758, 5.000015, 2998, 2997, 1
115.001711, 4.999953, 2938, 2937, 1
120.001678, 4.999967, 2920, 2920, 0
125.001683, 5.000005, 2966, 2965, 1
130.001688, 5.000005, 2922, 2921, 1
135.001665, 4.999977, 2943, 2942, 1
140.001683, 5.000018, 2978, 2978, 0
145.001614, 4.999931, 2913, 2913, 0
150.00173, 5.000116, 2978, 2976, 2
155.001785, 5.000055, 2906, 2906, 0
160.001675, 4.99989, 2913, 2913, 0
165.001681, 5.000006, 2923, 2923, 0
170.001673, 4.999992, 2967, 2965, 2
175.001614, 4.999941, 2946, 2945, 1
180.001679, 5.000065, 2912, 2911, 1
181.003811, 1.002132, 611, 611, 0
