elapsed, window, total, successful, failed
5.000583, 5.000583,6887,6882,5
10.001602, 5.001019,6527,6516,11
15.001535, 4.999933,6430,6417,13
20.001478, 4.999943,6281,6261,20
25.001532, 5.000054,6135,6110,25
30.001507, 4.999975,3975,3963,12
35.001532, 5.000025,4772,4760,12
40.001558, 5.000026,6167,6162,5
45.001452, 4.999894,7780,7779,1
50.001584, 5.000132,7823,7821,2
55.001485, 4.999901,7694,7693,1
60.001478, 4.999993,7787,7785,2
65.001474, 4.999996,7761,7759,2
70.001485, 5.000011,7650,7649,1
75.001461, 4.999976,7757,7753,4
80.001484, 5.000023,7562,7559,3
85.001485, 5.000001,7817,7816,1
90.00148, 4.999995,7791,7789,2
95.001467, 4.999987,7871,7869,2
100.001487, 5.00002,7806,7804,2
105.001481, 4.999994,7779,7777,2
110.001448, 4.999967,7838,7837,1
115.001544, 5.000096,7720,7718,2
120.001605, 5.000061,7709,7708,1
125.00148, 4.999875,7776,7774,2
130.001556, 5.000076,7715,7714,1
135.00149, 4.999934,7747,7743,4
140.001526, 5.000036,7801,7799,2
145.001561, 5.000035,7704,7703,1
150.001528, 4.999967,7784,7782,2
155.001555, 5.000027,7699,7697,2
160.001477, 4.999922,7676,7676,0
165.00153, 5.000053,7707,7703,4
170.001488, 4.999958,7749,7746,3
175.001477, 4.999989,7751,7747,4
180.001503, 5.000026,7657,7655,2
181.003637, 1.002134,1612,1612,0

