elapsed, window, total, successful, failed
5.000465, 5.000465, 3235, 3234, 1
10.001471, 5.001006, 3242, 3231, 11
15.001464, 4.999993, 3250, 3248, 2
20.001471, 5.000007, 3234, 3224, 10
25.001478, 5.000007, 1587, 1580, 7
30.001496, 5.000018, 2923, 2918, 5
35.001511, 5.000015, 2342, 2334, 8
40.001494, 4.999983, 1826, 1813, 13
45.001402, 4.999908, 2916, 2902, 14
50.001417, 5.000015, 1952, 1943, 9
55.001462, 5.000045, 2072, 2066, 6
60.001462, 5.0, 3259, 3250, 9
65.001403, 4.999941, 1968, 1962, 6
70.001449, 5.000046, 2000, 1994, 6
75.001539, 5.00009, 3275, 3265, 10
80.00152, 4.999981, 1947, 1935, 12
85.001528, 5.000008, 1902, 1894, 8
90.001453, 4.999925, 3300, 3293, 7
95.001459, 5.000006, 1939, 1931, 8
100.001479, 5.00002, 1930, 1914, 16
105.001454, 4.999975, 2612, 2599, 13
110.001467, 5.000013, 2373, 2370, 3
115.001466, 4.999999, 2267, 2261, 6
120.001466, 5.0, 1916, 1910, 6
125.001538, 5.000072, 2090, 2084, 6
130.001469, 4.999931, 3163, 3152, 11
135.001479, 5.00001, 1868, 1859, 9
140.001469, 4.99999, 2057, 2054, 3
145.001463, 4.999994, 3284, 3268, 16
150.001423, 4.99996, 2011, 2006, 5
155.001532, 5.000109, 1923, 1920, 3
160.001479, 4.999947, 3300, 3295, 5
165.001409, 4.99993, 1986, 1982, 4
170.001505, 5.000096, 2066, 2060, 6
175.00152, 5.000015, 2487, 2479, 8
180.001477, 4.999957, 2194, 2191, 3
181.00363, 1.002153, 0, 0, 0
