elapsed, window, total, successful, failed
5.001179, 5.001179, 3222, 3220, 2
10.001192, 5.000013, 3231, 3228, 3
15.001131, 4.999939, 3237, 3229, 8
20.001222, 5.000091, 3214, 3205, 9
25.001118, 4.999896, 1284, 1279, 5
30.001124, 5.000006, 3175, 3166, 9
35.001127, 5.000003, 1965, 1952, 13
40.001121, 4.999994, 1876, 1870, 6
45.001132, 5.000011, 3300, 3285, 15
50.001068, 4.999936, 1914, 1908, 6
55.001115, 5.000047, 1999, 1991, 8
60.001172, 5.000057, 3300, 3289, 11
65.001117, 4.999945, 1968, 1963, 5
70.001128, 5.000011, 1984, 1980, 4
75.001132, 5.000004, 2832, 2820, 12
80.001124, 4.999992, 2306, 2302, 4
85.001167, 5.000043, 1999, 1993, 6
90.001133, 4.999966, 2926, 2911, 15
95.001188, 5.000055, 2206, 2200, 6
100.001094, 4.999906, 2001, 1997, 4
105.001166, 5.000072, 2089, 2083, 6
110.001181, 5.000015, 2336, 2325, 11
115.001076, 4.999895, 2788, 2783, 5
120.001124, 5.000048, 1874, 1871, 3
125.001164, 5.00004, 1972, 1968, 4
130.001125, 4.999961, 3296, 3286, 10
135.001132, 5.000007, 1896, 1889, 7
140.00113, 4.999998, 2044, 2037, 7
145.001122, 4.999992, 3277, 3266, 11
150.001121, 4.999999, 2007, 2000, 7
155.001072, 4.999951, 1903, 1900, 3
160.001175, 5.000103, 3043, 3030, 13
165.001158, 4.999983, 2043, 2032, 11
170.001177, 5.000019, 2178, 2175, 3
175.001131, 4.999954, 1941, 1932, 9
180.001115, 4.999984, 2168, 2162, 6
181.003208, 1.002093, 376, 374, 2
