elapsed, window, total, successful, failed
5.000465, 5.000465,7230,7227,3
10.001471, 5.001006,6847,6830,17
15.001464, 4.999993,6717,6704,13
20.001471, 5.000007,6644,6623,21
25.001478, 5.000007,3031,3018,13
30.001496, 5.000018,6313,6298,15
35.001511, 5.000015,4521,4500,21
40.001494, 4.999983,3892,3872,20
45.001402, 4.999908,6432,6401,31
50.001417, 5.000015,4013,3997,16
55.001462, 5.000045,4235,4219,16
60.001462, 5.0,6740,6719,21
65.001403, 4.999941,4114,4100,14
70.001449, 5.000046,4163,4151,12
75.001539, 5.00009,6286,6263,23
80.00152, 4.999981,4441,4424,17
85.001528, 5.000008,4061,4047,14
90.001453, 4.999925,6405,6382,23
95.001459, 5.000006,4309,4294,15
100.001479, 5.00002,4062,4041,21
105.001454, 4.999975,4869,4850,19
110.001467, 5.000013,4918,4903,15
115.001466, 4.999999,5243,5231,12
120.001466, 5.0,3919,3910,9
125.001538, 5.000072,4280,4269,11
130.001469, 4.999931,6665,6643,22
135.001479, 5.00001,3926,3908,18
140.001469, 4.99999,4256,4246,10
145.001463, 4.999994,6728,6700,28
150.001423, 4.99996,4208,4195,13
155.001532, 5.000109,4005,3999,6
160.001479, 4.999947,6534,6513,21
165.001409, 4.99993,4207,4192,15
170.001505, 5.000096,4410,4399,11
175.00152, 5.000015,4615,4594,21
180.001477, 4.999957,4514,4503,11
181.00363, 1.002153,396,394,2

