elapsed, window, total, successful, failed
5.000735, 5.000735, 3737, 3736, 1
10.001816, 5.001081, 3738, 3735, 3
15.001733, 4.999917, 3724, 3711, 13
20.001746, 5.000013, 1010, 1009, 1
25.001748, 5.000002, 3636, 3617, 19
30.001741, 4.999993, 1289, 1283, 6
35.001678, 4.999937, 1991, 1989, 2
40.001662, 4.999984, 3672, 3665, 7
45.001745, 5.000083, 1211, 1208, 3
50.001657, 4.999912, 3693, 3679, 14
55.001676, 5.000019, 932, 927, 5
60.001769, 5.000093, 3665, 3656, 9
65.001747, 4.999978, 1025, 1024, 1
70.001727, 4.99998, 3024, 3016, 8
75.001747, 5.00002, 1783, 1773, 10
80.001743, 4.999996, 2590, 2584, 6
85.001711, 4.999968, 2313, 2305, 8
90.001695, 4.999984, 1593, 1590, 3
95.001683, 4.999988, 3033, 3019, 14
100.001743, 5.00006, 1766, 1762, 4
105.001695, 4.999952, 3228, 3218, 10
110.001774, 5.000079, 1548, 1545, 3
115.001747, 4.999973, 3539, 3529, 10
120.001737, 4.99999, 892, 888, 4
125.001696, 4.999959, 3239, 3230, 9
130.001781, 5.000085, 1815, 1808, 7
135.001733, 4.999952, 2863, 2859, 4
140.00185, 5.000117, 1686, 1679, 7
145.001729, 4.999879, 2857, 2845, 12
150.001741, 5.000012, 1992, 1983, 9
155.001749, 5.000008, 2325, 2316, 9
160.001735, 4.999986, 2340, 2337, 3
165.00169, 4.999955, 2220, 2215, 5
170.001768, 5.000078, 2335, 2330, 5
175.001745, 4.999977, 2235, 2228, 7
180.001799, 5.000054, 2295, 2291, 4
181.003857, 1.002058, 767, 766, 1
