elapsed, window, total, successful, failed
5.000731, 5.000731, 3726, 3722, 4
10.001637, 5.000906, 3737, 3732, 5
15.001723, 5.000086, 3349, 3338, 11
20.001758, 5.000035, 1292, 1289, 3
25.001728, 4.99997, 3753, 3737, 16
30.001687, 4.999959, 1117, 1112, 5
35.001681, 4.999994, 2198, 2192, 6
40.001671, 4.99999, 3467, 3453, 14
45.001734, 5.000063, 1241, 1238, 3
50.001714, 4.99998, 3350, 3343, 7
55.001737, 5.000023, 1252, 1246, 6
60.001725, 4.999988, 3575, 3559, 16
65.001723, 4.999998, 832, 828, 4
70.001646, 4.999923, 3435, 3427, 8
75.00173, 5.000084, 1373, 1368, 5
80.001724, 4.999994, 3035, 3029, 6
85.001735, 5.000011, 1755, 1748, 7
90.001736, 5.000001, 1539, 1532, 7
95.001733, 4.999997, 3585, 3573, 12
100.001771, 5.000038, 1441, 1437, 4
105.001645, 4.999874, 3568, 3554, 14
110.001726, 5.000081, 1228, 1222, 6
115.001675, 4.999949, 3451, 3433, 18
120.001683, 5.000008, 982, 978, 4
125.001734, 5.000051, 3541, 3534, 7
130.001764, 5.00003, 1406, 1402, 4
135.001771, 5.000007, 3257, 3248, 9
140.001721, 4.99995, 1363, 1358, 5
145.001727, 5.000006, 2669, 2664, 5
150.001751, 5.000024, 2357, 2351, 6
155.00175, 4.999999, 2483, 2477, 6
160.001702, 4.999952, 2333, 2324, 9
165.001734, 5.000032, 2318, 2308, 10
170.001736, 5.000002, 2281, 2273, 8
175.001731, 4.999995, 1965, 1961, 4
180.001606, 4.999875, 2560, 2551, 9
181.003719, 1.002113, 770, 765, 5
