elapsed, window, total, successful, failed
5.000735, 5.000735,8307,8301,6
10.001816, 5.001081,7888,7877,11
15.001733, 4.999917,7291,7267,24
20.001746, 5.000013,2528,2522,6
25.001748, 5.000002,7583,7548,35
30.001741, 4.999993,2568,2553,15
35.001678, 4.999937,4415,4404,11
40.001662, 4.999984,7402,7380,22
45.001745, 5.000083,2710,2704,6
50.001657, 4.999912,7284,7262,22
55.001676, 5.000019,2426,2414,12
60.001769, 5.000093,7445,7418,27
65.001747, 4.999978,2091,2084,7
70.001727, 4.99998,6669,6652,17
75.001747, 5.00002,3348,3331,17
80.001743, 4.999996,5818,5805,13
85.001711, 4.999968,4251,4235,16
90.001695, 4.999984,3315,3304,11
95.001683, 4.999988,6859,6832,27
100.001743, 5.00006,3414,3404,10
105.001695, 4.999952,7042,7017,25
110.001774, 5.000079,2947,2938,9
115.001747, 4.999973,7189,7160,29
120.001737, 4.99999,2081,2070,11
125.001696, 4.999959,6966,6950,16
130.001781, 5.000085,3403,3389,14
135.001733, 4.999952,6356,6341,15
140.00185, 5.000117,3250,3237,13
145.001729, 4.999879,5731,5714,17
150.001741, 5.000012,4560,4543,17
155.001749, 5.000008,4992,4977,15
160.001735, 4.999986,4873,4860,13
165.00169, 4.999955,4738,4722,16
170.001768, 5.000078,4832,4818,14
175.001745, 4.999977,4372,4359,13
180.001799, 5.000054,5121,5108,13
181.003857, 1.002058,1645,1638,7

