elapsed, window, total, successful, failed
5.000519, 5.000519, 4115, 4113, 2
10.001506, 5.000987, 4168, 4156, 12
15.001508, 5.000002, 2229, 2217, 12
20.001441, 4.999933, 2491, 2487, 4
25.001567, 5.000126, 2275, 2262, 13
30.001483, 4.999916, 2465, 2459, 6
35.001515, 5.000032, 1985, 1980, 5
40.001522, 5.000007, 1836, 1828, 8
45.001515, 4.999993, 3749, 3738, 11
50.001583, 5.000068, 685, 684, 1
55.001512, 4.999929, 3321, 3316, 5
60.001504, 4.999992, 1754, 1750, 4
65.001553, 5.000049, 2051, 2045, 6
70.001524, 4.999971, 3394, 3385, 9
75.001513, 4.999989, 1634, 1626, 8
80.001573, 5.00006, 1878, 1873, 5
85.001433, 4.99986, 3247, 3235, 12
90.001521, 5.000088, 2245, 2237, 8
95.001505, 4.999984, 2212, 2200, 12
100.001549, 5.000044, 2051, 2044, 7
105.001518, 4.999969, 2360, 2350, 10
110.001553, 5.000035, 2706, 2698, 8
115.001517, 4.999964, 2640, 2631, 9
120.00154, 5.000023, 2651, 2639, 12
125.001531, 4.999991, 2224, 2214, 10
130.001559, 5.000028, 2185, 2180, 5
135.001521, 4.999962, 2014, 2008, 6
140.001581, 5.00006, 2496, 2487, 9
145.001514, 4.999933, 2789, 2770, 19
150.001529, 5.000015, 2662, 2648, 14
155.001508, 4.999979, 2098, 2094, 4
160.001543, 5.000035, 1886, 1882, 4
165.001569, 5.000026, 2437, 2430, 7
170.001522, 4.999953, 2482, 2474, 8
175.001456, 4.999934, 2663, 2656, 7
180.001516, 5.00006, 2654, 2643, 11
181.003582, 1.002066, 613, 611, 2
