elapsed, window, total, successful, failed
5.000206, 5.000206, 898, 897, 1
10.001217, 5.001011, 341, 340, 1
15.001192, 4.999975, 254, 252, 2
20.001208, 5.000016, 214, 212, 2
25.001212, 5.000004, 224, 224, 0
30.001225, 5.000013, 259, 259, 0
35.001244, 5.000019, 227, 225, 2
40.001239, 4.999995, 219, 218, 1
45.001216, 4.999977, 270, 270, 0
50.001269, 5.000053, 277, 271, 6
55.001212, 4.999943, 258, 256, 2
60.001236, 5.000024, 251, 251, 0
65.001223, 4.999987, 224, 224, 0
70.001228, 5.000005, 280, 278, 2
75.001209, 4.999981, 254, 253, 1
80.001212, 5.000003, 220, 217, 3
85.001205, 4.999993, 290, 288, 2
90.001206, 5.000001, 224, 224, 0
95.001209, 5.000003, 276, 272, 4
100.001229, 5.00002, 287, 287, 0
105.001208, 4.999979, 259, 257, 2
110.001213, 5.000005, 314, 314, 0
115.00128, 5.000067, 243, 242, 1
120.001246, 4.999966, 218, 217, 1
125.001215, 4.999969, 232, 230, 2
130.001216, 5.000001, 228, 224, 4
135.001246, 5.00003, 261, 260, 1
140.001201, 4.999955, 251, 250, 1
145.001205, 5.000004, 228, 226, 2
150.001278, 5.000073, 234, 231, 3
155.001152, 4.999874, 326, 322, 4
160.001205, 5.000053, 186, 185, 1
165.001204, 4.999999, 242, 239, 3
170.001221, 5.000017, 204, 201, 3
175.001247, 5.000026, 253, 252, 1
180.001212, 4.999965, 226, 225, 1
181.004389, 1.003177, 60, 60, 0
