elapsed, window, total, successful, failed
5.00103, 5.00103, 4297, 4293, 4
10.002026, 5.000996, 4348, 4333, 15
15.002024, 4.999998, 2139, 2130, 9
20.002012, 4.999988, 3030, 3021, 9
25.002034, 5.000022, 1599, 1588, 11
30.001998, 4.999964, 1844, 1837, 7
35.002014, 5.000016, 2538, 2532, 6
40.001985, 4.999971, 2744, 2736, 8
45.002041, 5.000056, 2414, 2411, 3
50.001036, 4.998995, 2966, 2954, 12
55.002039, 5.001003, 1859, 1850, 9
60.002026, 4.999987, 2157, 2151, 6
65.002019, 4.999993, 2948, 2936, 12
70.002047, 5.000028, 2208, 2199, 9
75.001035, 4.998988, 2924, 2915, 9
80.002058, 5.001023, 1936, 1927, 9
85.00098, 4.998922, 2769, 2763, 6
90.002035, 5.001055, 2944, 2932, 12
95.000935, 4.9989, 1102, 1098, 4
100.002036, 5.001101, 3024, 3015, 9
105.002048, 5.000012, 2617, 2612, 5
110.001031, 4.998983, 1329, 1325, 4
115.001033, 5.000002, 2993, 2985, 8
120.002031, 5.000998, 2927, 2915, 12
125.002042, 5.000011, 1123, 1118, 5
130.002067, 5.000025, 3363, 3349, 14
135.001033, 4.998966, 2343, 2335, 8
140.00105, 5.000017, 2886, 2881, 5
145.001065, 5.000015, 1955, 1946, 9
150.001026, 4.999961, 2319, 2306, 13
155.002014, 5.000988, 3008, 2995, 13
160.002059, 5.000045, 1566, 1559, 7
165.0011, 4.999041, 2139, 2130, 9
170.001018, 4.999918, 2690, 2676, 14
175.00204, 5.001022, 1782, 1773, 9
180.001039, 4.998999, 1932, 1930, 2
181.004099, 1.00306, 844, 842, 2
