elapsed, window, total, successful, failed
5.000999, 5.000999, 4194, 4191, 3
10.001995, 5.000996, 4328, 4318, 10
15.001965, 4.99997, 1663, 1657, 6
20.001983, 5.000018, 2859, 2850, 9
25.001952, 4.999969, 2075, 2067, 8
30.001947, 4.999995, 1638, 1636, 2
35.001977, 5.00003, 2703, 2695, 8
40.001949, 4.999972, 2469, 2450, 19
45.001879, 4.99993, 2841, 2827, 14
50.001868, 4.999989, 2602, 2591, 11
55.001956, 5.000088, 1489, 1480, 9
60.001949, 4.999993, 2926, 2913, 13
65.001908, 4.999959, 2888, 2875, 13
70.001942, 5.000034, 1584, 1580, 4
75.001979, 5.000037, 2894, 2877, 17
80.001916, 4.999937, 2346, 2338, 8
85.001948, 5.000032, 2966, 2953, 13
90.001948, 5.0, 2318, 2305, 13
95.001954, 5.000006, 1660, 1657, 3
100.001963, 5.000009, 3033, 3019, 14
105.001952, 4.999989, 1976, 1966, 10
110.001941, 4.999989, 1946, 1946, 0
115.001848, 4.999907, 3072, 3065, 7
120.002001, 5.000153, 2260, 2247, 13
125.00195, 4.999949, 1723, 1718, 5
130.001919, 4.999969, 3065, 3054, 11
135.001997, 5.000078, 2149, 2144, 5
140.002006, 5.000009, 2881, 2873, 8
145.00189, 4.999884, 2049, 2034, 15
150.001925, 5.000035, 2376, 2374, 2
155.001949, 5.000024, 2926, 2916, 10
160.001957, 5.000008, 1478, 1475, 3
165.002, 5.000043, 2777, 2774, 3
170.0019, 4.9999, 2693, 2682, 11
175.001889, 4.999989, 1091, 1089, 2
180.001954, 5.000065, 2458, 2450, 8
181.004056, 1.002102, 990, 983, 7
