elapsed, window, total, successful, failed
5.000246, 5.000246, 4338, 4332, 6
10.001305, 5.001059, 4197, 4187, 10
15.001207, 4.999902, 2465, 2452, 13
20.001253, 5.000046, 1770, 1765, 5
25.001263, 5.00001, 2949, 2936, 13
30.001193, 4.99993, 2252, 2241, 11
35.00124, 5.000047, 3358, 3345, 13
40.0013, 5.00006, 1688, 1678, 10
45.001267, 4.999967, 2045, 2042, 3
50.001262, 4.999995, 2916, 2908, 8
55.001304, 5.000042, 1847, 1839, 8
60.00126, 4.999956, 2071, 2066, 5
65.001259, 4.999999, 2987, 2979, 8
70.001207, 4.999948, 2904, 2893, 11
75.001283, 5.000076, 2750, 2741, 9
80.001302, 5.000019, 1809, 1798, 11
85.001242, 4.99994, 2176, 2171, 5
90.001207, 4.999965, 2801, 2791, 10
95.00127, 5.000063, 2942, 2928, 14
100.001253, 4.999983, 988, 988, 0
105.001259, 5.000006, 3020, 3006, 14
110.001257, 4.999998, 2790, 2781, 9
115.00129, 5.000033, 2072, 2067, 5
120.001307, 5.000017, 2667, 2648, 19
125.001174, 4.999867, 1690, 1683, 7
130.001255, 5.000081, 2859, 2848, 11
135.0013, 5.000045, 2754, 2735, 19
140.001294, 4.999994, 1066, 1062, 4
145.001321, 5.000027, 3252, 3244, 8
150.001216, 4.999895, 1460, 1457, 3
155.001257, 5.000041, 2827, 2816, 11
160.001239, 4.999982, 2289, 2281, 8
165.001307, 5.000068, 1697, 1692, 5
170.001254, 4.999947, 1825, 1821, 4
175.001255, 5.000001, 2449, 2438, 11
180.001253, 4.999998, 2266, 2262, 4
181.00443, 1.003177, 19, 19, 0
