elapsed, window, total, successful, failed
5.000782, 5.000782, 861, 860, 1
10.001745, 5.000963, 389, 388, 1
15.00179, 5.000045, 256, 255, 1
20.001817, 5.000027, 273, 271, 2
25.001814, 4.999997, 279, 278, 1
30.001798, 4.999984, 296, 292, 4
35.001708, 4.99991, 306, 303, 3
40.001866, 5.000158, 144, 144, 0
45.0018, 4.999934, 253, 248, 5
50.001789, 4.999989, 256, 254, 2
55.001837, 5.000048, 287, 285, 2
60.001778, 4.999941, 294, 293, 1
65.001786, 5.000008, 313, 310, 3
70.001784, 4.999998, 195, 195, 0
75.001796, 5.000012, 251, 247, 4
80.001736, 4.99994, 321, 319, 2
85.00181, 5.000074, 227, 224, 3
90.001783, 4.999973, 280, 280, 0
95.001833, 5.00005, 242, 240, 2
100.001801, 4.999968, 256, 255, 1
105.001787, 4.999986, 265, 265, 0
110.00183, 5.000043, 227, 225, 2
115.001785, 4.999955, 224, 223, 1
120.001845, 5.00006, 269, 267, 2
125.001734, 4.999889, 282, 275, 7
130.001739, 5.000005, 131, 130, 1
135.001768, 5.000029, 241, 240, 1
140.001836, 5.000068, 230, 227, 3
145.001775, 4.999939, 283, 281, 2
150.001782, 5.000007, 252, 250, 2
155.001739, 4.999957, 139, 139, 0
160.001738, 4.999999, 304, 301, 3
165.001832, 5.000094, 287, 286, 1
170.001745, 4.999913, 224, 223, 1
175.001834, 5.000089, 114, 114, 0
180.001864, 5.00003, 260, 257, 3
181.004033, 1.002169, 0, 0, 0
