elapsed, window, total, successful, failed
5.000246, 5.000246,9363,9352,11
10.001305, 5.001059,8835,8808,27
15.001207, 4.999902,4513,4487,26
20.001253, 5.000046,4458,4444,14
25.001263, 5.00001,6114,6086,28
30.001193, 4.99993,4093,4072,21
35.00124, 5.000047,7260,7230,30
40.0013, 5.00006,3334,3315,19
45.001267, 4.999967,5082,5066,16
50.001262, 4.999995,6117,6093,24
55.001304, 5.000042,3128,3111,17
60.00126, 4.999956,5257,5243,14
65.001259, 4.999999,6152,6133,19
70.001207, 4.999948,5602,5578,24
75.001283, 5.000076,5456,5431,25
80.001302, 5.000019,3972,3952,20
85.001242, 4.99994,5256,5236,20
90.001207, 4.999965,5907,5885,22
95.00127, 5.000063,5348,5318,30
100.001253, 4.999983,2894,2886,8
105.001259, 5.000006,6357,6332,25
110.001257, 4.999998,5105,5087,18
115.00129, 5.000033,4222,4209,13
120.001307, 5.000017,5596,5565,31
125.001174, 4.999867,4369,4342,27
130.001255, 5.000081,6048,6027,21
135.0013, 5.000045,4992,4962,30
140.001294, 4.999994,2623,2611,12
145.001321, 5.000027,6361,6341,20
150.001216, 4.999895,4022,4008,14
155.001257, 5.000041,5824,5807,17
160.001239, 4.999982,4173,4155,18
165.001307, 5.000068,3673,3659,14
170.001254, 4.999947,4310,4296,14
175.001255, 5.000001,5305,5283,22
180.001253, 4.999998,4044,4028,16
181.00443, 1.003177,296,295,1

