elapsed, window, total, successful, failed
5.00026, 5.00026,5235,5233,2
10.001242, 5.000982,4394,4392,2
15.001227, 4.999985,4487,4485,2
20.001373, 5.000146,4466,4464,2
25.001186, 4.999813,4553,4552,1
30.001237, 5.000051,4436,4435,1
35.00129, 5.000053,4610,4606,4
40.001183, 4.999893,4596,4596,0
45.001195, 5.000012,4406,4404,2
50.001162, 4.999967,4482,4479,3
55.001236, 5.000074,4529,4527,2
60.001185, 4.999949,4664,4662,2
65.001282, 5.000097,4540,4537,3
70.001164, 4.999882,4377,4374,3
75.001226, 5.000062,4295,4293,2
80.001184, 4.999958,4477,4476,1
85.001178, 4.999994,4487,4487,0
90.001183, 5.000005,4722,4719,3
95.001185, 5.000002,4562,4561,1
100.001235, 5.00005,4688,4687,1
105.001226, 4.999991,4495,4491,4
110.001274, 5.000048,4581,4581,0
115.001178, 4.999904,4380,4380,0
120.001184, 5.000006,4226,4225,1
125.001178, 4.999994,4229,4224,5
130.00123, 5.000052,4421,4419,2
135.001263, 5.000033,4445,4443,2
140.001193, 4.99993,4432,4432,0
145.001229, 5.000036,4529,4528,1
150.00118, 4.999951,4369,4365,4
155.001262, 5.000082,4325,4322,3
160.00123, 4.999968,4409,4405,4
165.00118, 4.99995,4310,4310,0
170.001233, 5.000053,4433,4433,0
175.001243, 5.00001,4426,4423,3
180.001227, 4.999984,4462,4462,0
181.004378, 1.003151,982,981,1

